9.368442645901048360e-01 2.187726156326989191e+00 1.898602730327226595e+00 4.654656943033348426e+00
9.436452267911193958e-01 2.194055933614164733e+00 1.744973524704887424e+00 4.110022713989335941e+00
9.409383677398884815e-01 2.191472633994117292e+00 1.814917437697649349e+00 4.349596684238210997e+00
9.401151696409870695e-01 2.190582557367599659e+00 1.699446446510745501e+00 3.961218269130963865e+00
9.343458607881520717e-01 2.185409102521441937e+00 1.667520094496315108e+00 3.860093000352291526e+00
9.312403682848500175e-01 2.182704467537587067e+00 1.765003649307276046e+00 4.177249250796819524e+00
9.370411637095368285e-01 2.187921549594424864e+00 1.755898509004720554e+00 4.146554681851222668e+00
9.363640584813582857e-01 2.187309659274756513e+00 1.784088979321659441e+00 4.242327567619112116e+00
9.347875432058923018e-01 2.185907267978048907e+00 1.732245619160181382e+00 4.067867683672322876e+00
9.300492090397840528e-01 2.181561434701657642e+00 1.784707514729805489e+00 4.244453564300307846e+00
9.336550810486765606e-01 2.184944219086096151e+00 1.598801779857340399e+00 3.651103467195035535e+00
9.373829346582716049e-01 2.188194970596576638e+00 1.675555369382044413e+00 3.885298633477839214e+00
9.399214697994817680e-01 2.190620263036719528e+00 1.748895536477809154e+00 4.123100317200583120e+00
9.367310895905205381e-01 2.187622110357942962e+00 1.806053633749009846e+00 4.318479805007320316e+00
9.369790161237603332e-01 2.187870558590568226e+00 1.755641777589608266e+00 4.145692485312705955e+00
9.309581748811595059e-01 2.182393888014533267e+00 1.741789384940670704e+00 4.099435993972473824e+00
9.301241391875704201e-01 2.181653034701504179e+00 1.712073022624035046e+00 4.001939618935545617e+00
9.301191631577151453e-01 2.181423758587036854e+00 1.760557850716641948e+00 4.162233624232546170e+00
9.280223832813887519e-01 2.179580044596827637e+00 1.670776676146156658e+00 3.870288715233051402e+00
9.342118732368013267e-01 2.185246756240935451e+00 1.693202327418965369e+00 3.941234051102914915e+00
9.267726830690408146e-01 2.178375198118319034e+00 1.736371258906918902e+00 4.081484293623677040e+00
9.320022301670274345e-01 2.183046709608500890e+00 1.857591617210305079e+00 4.502573895061735776e+00
9.373071978592998343e-01 2.188228804243587788e+00 1.732968341321040606e+00 4.070249730714531999e+00
9.374452103775915424e-01 2.188350527723505135e+00 1.954185496031274560e+00 4.869008153560064223e+00
9.330537303226438262e-01 2.184350100259491612e+00 1.924764343812249701e+00 4.754345863940891093e+00
9.378712840955617525e-01 2.188582005619863047e+00 1.937714682034783031e+00 4.804480367474166513e+00
9.323635514576282812e-01 2.183472142236440039e+00 1.887417659139134285e+00 4.612676636929638363e+00
9.374644357534571704e-01 2.188143301978674682e+00 2.148794873480130097e+00 5.700328743746560178e+00
9.325927365307095096e-01 2.183706603401215141e+00 1.818220519912808086e+00 4.361249597066432671e+00
9.395493885660068933e-01 2.190206516122451763e+00 1.763611161377700354e+00 4.172540323911144711e+00
9.344967892789186603e-01 2.185301862438367326e+00 1.773100450409677231e+00 4.204735393591869652e+00
9.364615513924277046e-01 2.187457675800757340e+00 1.815011482892119554e+00 4.349928034378105046e+00
9.281808980301810008e-01 2.179713390742441526e+00 1.731557068996861126e+00 4.065599562149926349e+00
9.296444975849932346e-01 2.181047708418744069e+00 1.749259185967377173e+00 4.124314980378905204e+00
9.277111299318713256e-01 2.179264613896637837e+00 1.641367337156787176e+00 3.779181845054372602e+00
9.353714998375159961e-01 2.186202210039360772e+00 1.664057313919012682e+00 3.849281179615229753e+00
9.359572998996984472e-01 2.186603382003606377e+00 1.786158255461984368e+00 4.249444153300555804e+00
9.339728532430521257e-01 2.185075992318066707e+00 1.826457681844558811e+00 4.390445586570852932e+00
9.323842516242034639e-01 2.183459360453399611e+00 1.775696164289161327e+00 4.213585268804765249e+00
9.318520924439688269e-01 2.182886818029037723e+00 1.699899678930201885e+00 3.962672771659338178e+00
9.297457808750487773e-01 2.181025052927945129e+00 1.766958070406029480e+00 4.183867412254887341e+00
9.346678540310877636e-01 2.185618311671209568e+00 1.799053367307651641e+00 4.294062383953999529e+00
9.331618672214155863e-01 2.184101797546423640e+00 1.760694007671405714e+00 4.162692690361408765e+00
9.315152252738100325e-01 2.182471756996128942e+00 1.719273381415253876e+00 4.025348290573450782e+00
9.252224719697973443e-01 2.176864128477125071e+00 1.654191166536679525e+00 3.818641934558403506e+00
9.329261431525286419e-01 2.184164053062937150e+00 1.662768349956135649e+00 3.845264393238688516e+00
9.318892534774086966e-01 2.183124155341005679e+00 1.698943824007433046e+00 3.959605889444148374e+00
9.343396330314696074e-01 2.185274516564346126e+00 1.635174727387259219e+00 3.760272879801423329e+00
9.294206486951064328e-01 2.180640361558603857e+00 1.728394297613412123e+00 4.055197456947817081e+00
9.304965693933157089e-01 2.181825753869378826e+00 1.699000172318413826e+00 3.959786618422801663e+00
9.276288105304731912e-01 2.179140780874925465e+00 1.901076005092905419e+00 4.663991208727702897e+00
9.301500387941959991e-01 2.181456351003870253e+00 1.819890161282542884e+00 4.367151782681123251e+00
9.300123445938578426e-01 2.181334862496267846e+00 1.873401797482323383e+00 4.560605756131945299e+00
9.234617811525310804e-01 2.175314039257708831e+00 1.917555438435875059e+00 4.726665119615624633e+00
9.268329698659033555e-01 2.178553426291004680e+00 1.752458708103845630e+00 4.135017470777690995e+00
9.239562650910083663e-01 2.175921597668232454e+00 1.875486833023362054e+00 4.568314574252382521e+00
9.291019431626519332e-01 2.180492624012670078e+00 1.802422827608993305e+00 4.305798016396733097e+00
9.278356914460326177e-01 2.179273217383637995e+00 1.774664698576801536e+00 4.210066342346504342e+00
9.263781788693598029e-01 2.178017816767932491e+00 1.781867521139649968e+00 4.234700867185777540e+00
9.275356487139562178e-01 2.178962638246059846e+00 1.770026031642031983e+00 4.194277455489608286e+00
9.286501097489926471e-01 2.180177524512437959e+00 1.676540653819643900e+00 3.888400651809182040e+00
9.345053458864380769e-01 2.185421127838334421e+00 1.762247426411501561e+00 4.167933774933428204e+00
9.342748745064651805e-01 2.185258648425530748e+00 1.765233996951625528e+00 4.178028721327058825e+00
9.294801119862436956e-01 2.180810409876013711e+00 1.923258148022527037e+00 4.748549010458666508e+00
9.349837617552526625e-01 2.185956290643022104e+00 1.767188471646984116e+00 4.184648299396608984e+00
9.334188522079192030e-01 2.184426675035687104e+00 1.844610240541985080e+00 4.455477752712017292e+00
9.305243582836003613e-01 2.181816232455077387e+00 1.885429755271261554e+00 4.605255271722643151e+00
9.281414455713535849e-01 2.179526271847532559e+00 1.799524545152480171e+00 4.295701543048260795e+00
9.306459110687871350e-01 2.181835522393348104e+00 1.869120866882527210e+00 4.544818996913154052e+00
9.244876375104880140e-01 2.176189490472195676e+00 1.811174989920698364e+00 4.336431356755183764e+00
9.290295707204375697e-01 2.180351905590724115e+00 1.700636420704742857e+00 3.965038245321631294e+00
9.202181841347006896e-01 2.172121494281032295e+00 1.615395638678339685e+00 3.700509331466665497e+00
9.254350280032093146e-01 2.177093925719448375e+00 1.749935780884544156e+00 4.126575897208415000e+00
9.227368219455391873e-01 2.174741555026266315e+00 1.733293740203099453e+00 4.071322680425438101e+00
9.231776741313179047e-01 2.174994713310010486e+00 1.853789138344488219e+00 4.488727266787140735e+00
9.244837915064941791e-01 2.176270964489764204e+00 1.861039599462891658e+00 4.515166555534399606e+00
9.260593289123253413e-01 2.177720951105003078e+00 1.802050245329746225e+00 4.304498758587639529e+00
9.243423841057708534e-01 2.176110869952970983e+00 1.872228142417478258e+00 4.556272228099500943e+00
9.205588499658692303e-01 2.172640513539854101e+00 1.783188362624094525e+00 4.239233920217872154e+00
9.276303705888651052e-01 2.179087256089848879e+00 1.839302629752374463e+00 4.436364035808034956e+00
9.256393886869026533e-01 2.177269165942536500e+00 1.890411745742974103e+00 4.623876923158326768e+00
9.283946722925934258e-01 2.179848819402085525e+00 1.682941277496633692e+00 3.908612433895631622e+00
9.210135068606141173e-01 2.172993628971896740e+00 1.788264727374836660e+00 4.256700923594932462e+00
9.248531405111175552e-01 2.176586332307467675e+00 1.730962871895360022e+00 4.063643261315833755e+00
9.253095324585421944e-01 2.176933185748852306e+00 1.715691001644235492e+00 4.013684756663761455e+00
9.218786663530926795e-01 2.173780954506131291e+00 1.661051174758321869e+00 3.839919687065560971e+00
9.224443783864307855e-01 2.174188277369188960e+00 1.701958981451072050e+00 3.969288164521766582e+00
9.155173771055601373e-01 2.167859201793862933e+00 1.695812574559494523e+00 3.949575818374218894e+00
9.201592768166046987e-01 2.172291154717809203e+00 1.661036641062409114e+00 3.839874482669341393e+00
9.203703130354079498e-01 2.172414108365755325e+00 1.665216815663248973e+00 3.852898108928751508e+00
9.237843383937669461e-01 2.175476794578917072e+00 1.643682035937462427e+00 3.786274102397782837e+00
9.277375887598697801e-01 2.179345497266463649e+00 1.586216659821841901e+00 3.614073373205176853e+00
9.247564661531135766e-01 2.176402466894990173e+00 1.681371281079654390e+00 3.903645021998298326e+00
9.189366499199501659e-01 2.171061746461328656e+00 1.691927370804798381e+00 3.937165981081280020e+00
9.259693997516960096e-01 2.177606490684060869e+00 1.720133661958278992e+00 4.028154240429813626e+00
9.198149705832814327e-01 2.172022290871181482e+00 1.693339698774288804e+00 3.941672619759635232e+00
9.292341093769457272e-01 2.180648040937557042e+00 1.728808485796504257e+00 4.056558173232145847e+00
9.293362894869720003e-01 2.180650303262200218e+00 1.722591552466643083e+00 4.036181846103218618e+00
9.242008622750511604e-01 2.176008157743300586e+00 1.854392304137312486e+00 4.490920834452846400e+00
9.243282749934124132e-01 2.176038716540072748e+00 1.714865112017971427e+00 4.011000617480023678e+00
9.223254782344391112e-01 2.174119021228797966e+00 1.733930751331493658e+00 4.073423939543943106e+00
9.226835446280201580e-01 2.174486136783900125e+00 1.702349079291506806e+00 3.970542575395479279e+00
9.231676670721580269e-01 2.175054506693353318e+00 1.758078579373461681e+00 4.153883373262698520e+00
9.228428746442727260e-01 2.174768041973326405e+00 1.708345737216269367e+00 3.989875578751160834e+00
9.258705303846013202e-01 2.177348546173294874e+00 1.649336687510466470e+00 3.803656028202611061e+00
9.213627534288844068e-01 2.173240968119608318e+00 1.799591827363985930e+00 4.295935659110526217e+00
9.206955238583814927e-01 2.172646645873689941e+00 1.844199416818422366e+00 4.453995362443036399e+00
9.183135244733794389e-01 2.170485889475344266e+00 1.748820588340927129e+00 4.122850019661759902e+00
9.196227751872636524e-01 2.171817961268464714e+00 1.801416281178476186e+00 4.302288918723971456e+00
9.250214249069969030e-01 2.176897410592676163e+00 1.955983556507824961e+00 4.876104684710420578e+00
9.223682330378729644e-01 2.174335288417538870e+00 1.837820909457991370e+00 4.431042734735759048e+00
9.172901177468930634e-01 2.169613665284086945e+00 1.733240765550187579e+00 4.071147985879721709e+00
9.200888927860372268e-01 2.172346241773561282e+00 1.835509273753200610e+00 4.422753702610674686e+00
9.217627577049121168e-01 2.173762130769964163e+00 1.818250413169759216e+00 4.361355199628348167e+00
9.224196812927326627e-01 2.174366190167764668e+00 1.763701498637453291e+00 4.172845653127810195e+00
9.226801808763317458e-01 2.174661166280097646e+00 1.668854387431689235e+00 3.864267156416901550e+00
9.251744232271960078e-01 2.176752286506147271e+00 1.731987757030793551e+00 4.067018123689882358e+00
9.288164857115555062e-01 2.180377640904506809e+00 1.743315971200025682e+00 4.104508224875567990e+00
9.275945027593307524e-01 2.179115931542689566e+00 1.772675644664708283e+00 4.203288823924610007e+00
9.255008716876257369e-01 2.177250551845383519e+00 1.819853588951398926e+00 4.367022413891182175e+00
9.243052480864162312e-01 2.176068317464530111e+00 1.732581280481236607e+00 4.068973828968904805e+00
9.247358310947438875e-01 2.176383999272021974e+00 1.735490988452617289e+00 4.078575154755637477e+00
9.277258625516154877e-01 2.179181244797013139e+00 1.768571449799968720e+00 4.189338620496383392e+00
9.291156268101536941e-01 2.180458191951326175e+00 1.712371816661615087e+00 4.002908298266721232e+00
9.252948987497585653e-01 2.177150107858058625e+00 1.664650788249201874e+00 3.851132028595811274e+00
9.284863154482462244e-01 2.180019266521253218e+00 1.710391291417844295e+00 3.996491878978444490e+00
9.245444281084154170e-01 2.176363065875714486e+00 1.723090308812627480e+00 4.037812763280832051e+00
9.230243096515227119e-01 2.174899315552754953e+00 1.600893428004174890e+00 3.657294537557016945e+00
9.230497863067838038e-01 2.174987483384829279e+00 1.747312636135846198e+00 4.117817274658250426e+00
9.260285746715731792e-01 2.177685869615145542e+00 1.797038475286770520e+00 4.287059921388716610e+00
9.254079705614421947e-01 2.177116895389821227e+00 1.781920813212808818e+00 4.234883668681827196e+00
9.188214246139877472e-01 2.171054432110087529e+00 1.697273338240485430e+00 3.954251795678050296e+00
9.242249410292010525e-01 2.176019328537310837e+00 1.741098797625798111e+00 4.097143510230718100e+00
9.246602258470083546e-01 2.176430478258820855e+00 1.661645949412870582e+00 3.841770081152959371e+00
9.264098276715786451e-01 2.178093546967045935e+00 1.724880676959423376e+00 4.043672640042037969e+00
9.247555113235179647e-01 2.176566075305061077e+00 1.735738064093772959e+00 4.079391486862506078e+00
9.279019271472732644e-01 2.179315050158985745e+00 1.789932948263146972e+00 4.262456716593239214e+00
9.224479233669142797e-01 2.174374633617588426e+00 1.697119819381381234e+00 3.953760113947394572e+00
9.269213068625182794e-01 2.178499341011305823e+00 1.745585034396491597e+00 4.112059006423867125e+00
9.239674654164198309e-01 2.175732500991632623e+00 1.862483057286964616e+00 4.520448779441139209e+00
9.182121068221308358e-01 2.170508695195917603e+00 1.789843915509576222e+00 4.262149334087704133e+00
9.217285175067875258e-01 2.173775221788234457e+00 1.727350637990225035e+00 4.051770786405958447e+00
9.246903418612909542e-01 2.176567909155354918e+00 1.804712949514686970e+00 4.313792679059508473e+00
9.224762485433630754e-01 2.174423838061106729e+00 1.699946696236384280e+00 3.962823689034285390e+00
9.208326658783912988e-01 2.173133479645323440e+00 1.724802437071852212e+00 4.043416383203060960e+00
9.132067960981320454e-01 2.166070304935816537e+00 1.652519247110010081e+00 3.813474020760657446e+00
9.160839321400412461e-01 2.168562052203291124e+00 1.650984372204957973e+00 3.808735870204471130e+00
9.212492678724826245e-01 2.173410961710862122e+00 1.819074093196040964e+00 4.364265983073837951e+00
9.165038316273881325e-01 2.168854431671459082e+00 1.791506327642188312e+00 4.267892413401470186e+00
9.236805798959614178e-01 2.175541691692695956e+00 1.820662565121942356e+00 4.369884933477304223e+00
9.243340571733382749e-01 2.175951519205640672e+00 1.771881630543078900e+00 4.200586341816772595e+00
9.179800535077033974e-01 2.170133204498275070e+00 1.760826415588263139e+00 4.163139164812061033e+00
9.135627280792859573e-01 2.166224274798127958e+00 1.799789114629544606e+00 4.296622216019236440e+00
9.218625422143519321e-01 2.173933119340166975e+00 1.724434750495651425e+00 4.042212327471453648e+00
9.183111712806357740e-01 2.170517523640932644e+00 1.727069317660122172e+00 4.050847616739984502e+00
9.212465504402050920e-01 2.173306805359889626e+00 1.893525953597943401e+00 4.635555414718024458e+00
9.254907290250521390e-01 2.177218692416092338e+00 1.766245800450775283e+00 4.181454273564170876e+00
9.207413635511175753e-01 2.172687718548250491e+00 1.760815580551719606e+00 4.163102627682754076e+00
9.252195781967672561e-01 2.176903643980436787e+00 1.793957697550306873e+00 4.276375200623370176e+00
9.143752621833824978e-01 2.166933817047663524e+00 1.717176500001382777e+00 4.018517144285620901e+00
9.180266452782305242e-01 2.170254464662467964e+00 1.736176688293262327e+00 4.080841093417943100e+00
9.191223519263254094e-01 2.171218817141797430e+00 1.671255348428928755e+00 3.871789612128323732e+00
9.191234313706975190e-01 2.171174614122299840e+00 1.759631347152585068e+00 4.159111173355944935e+00
9.184249571299012427e-01 2.170454653642311271e+00 1.696099164778404278e+00 3.950492771736691111e+00
9.216661747492378431e-01 2.173744309661505003e+00 1.791781197452970265e+00 4.268842742162191506e+00
9.174897480850779941e-01 2.169804934090791448e+00 1.856455762574751311e+00 4.498433241902940694e+00
9.220439722632092217e-01 2.174078203780394514e+00 1.881745999400556535e+00 4.591534397089426456e+00
9.209177143658426878e-01 2.173049797586402043e+00 1.859844712080285678e+00 4.510798626051287563e+00
9.196907354416614666e-01 2.171958235217335442e+00 1.821880841049336786e+00 4.374199279585274880e+00
9.171538483785889317e-01 2.169431139770459982e+00 1.705578641423490804e+00 3.980942895093797951e+00
9.205926435216801318e-01 2.172607523059213896e+00 1.750100810679773522e+00 4.127127550538488343e+00
9.215665822452732137e-01 2.173605781798808145e+00 1.721044818459704695e+00 4.031128263693254610e+00
9.152541786546918301e-01 2.167649240754039752e+00 1.666689745383873156e+00 3.857497641161684587e+00
9.171028752611380952e-01 2.169573780203265301e+00 1.791292691510834034e+00 4.267153938718456274e+00
9.202438151755290008e-01 2.172388535953311273e+00 1.698266162008870817e+00 3.957433033548908519e+00
9.149802027716374964e-01 2.167629251794763068e+00 1.689695417964432123e+00 3.930054480670801986e+00
9.189691698424622412e-01 2.171152295576666003e+00 1.751420441449168308e+00 4.131541399550853200e+00
9.217500501105726496e-01 2.173633530587728124e+00 1.860027139575119337e+00 4.511465219191436837e+00
9.236232883179052999e-01 2.175343064100227597e+00 1.737383245523566488e+00 4.084831295279999885e+00
9.202402794381391304e-01 2.172273665039740731e+00 1.743047038189445619e+00 4.103614213672267752e+00
9.263534721157778984e-01 2.177868625721484541e+00 1.750820521823124976e+00 4.129534227123078161e+00
9.186841397464751147e-01 2.170875192254603903e+00 1.802233647806520844e+00 4.305138265231954087e+00
9.208276623761014745e-01 2.172930289309651819e+00 1.919233766048576761e+00 4.733095132245649594e+00
9.247764586201029369e-01 2.176469972250938856e+00 1.873556555426627801e+00 4.561177481842228154e+00
9.227307398842899966e-01 2.174497091789044934e+00 1.682034568712843292e+00 3.905742869464364109e+00
9.183127593429557534e-01 2.170405143628894695e+00 1.691928258806796537e+00 3.937168813013416813e+00
9.148832774410184943e-01 2.167326183774012982e+00 1.608386489625550198e+00 3.679559546611038900e+00
9.165824003054074964e-01 2.168908072457719438e+00 1.689890681533276151e+00 3.930676120965459930e+00
9.156076686209558835e-01 2.167812088086905398e+00 1.717393171963542908e+00 4.019222473173581278e+00
9.181751393179229392e-01 2.170275415817104925e+00 1.714381735367546566e+00 4.009430477407450510e+00
9.163014783124745488e-01 2.168508961852779748e+00 1.682209131230419041e+00 3.906295163519150737e+00
9.221176041857870320e-01 2.173835781673997047e+00 1.707566235343449534e+00 3.987357180345194596e+00
9.217358032852023264e-01 2.173642142758641871e+00 1.728510277198836542e+00 4.055578434139792243e+00
9.204608869066016608e-01 2.172338197719999364e+00 1.769622317690983992e+00 4.192906116179585752e+00
9.241882449719543979e-01 2.175764956593400079e+00 1.740169985546814013e+00 4.094062233587352218e+00
9.223966005204176088e-01 2.174147660019519535e+00 1.862101582525776067e+00 4.519052201153728632e+00
9.193272311094009552e-01 2.171424353120284589e+00 1.746278629298920748e+00 4.114369859059235246e+00
9.173910514788711223e-01 2.169542182255716156e+00 1.775652268358298702e+00 4.213435454477566289e+00
9.201916879913851766e-01 2.172123895200985366e+00 1.698673543498573579e+00 3.958739118848753513e+00
9.193119705900142380e-01 2.171230656114742530e+00 1.786017965664637108e+00 4.248961296271867027e+00
9.241363942735484338e-01 2.175892050849261850e+00 1.844531832204583832e+00 4.455194790949305705e+00
9.187958152699180481e-01 2.170871750892582330e+00 1.705027592227762456e+00 3.979166398334550880e+00
9.158758366464452294e-01 2.168161967271478474e+00 1.698556391718567538e+00 3.958363480270934431e+00
9.165834953652305384e-01 2.168805206541528641e+00 1.703543974526634086e+00 3.974387385471571665e+00
9.198521172543959734e-01 2.171856707244335105e+00 1.806184667543519140e+00 4.318938181436568158e+00
9.145880840417380808e-01 2.167025389383703260e+00 1.708354434769026708e+00 3.989903687594381854e+00
9.187668396793853276e-01 2.170818520081710723e+00 1.695728457616076712e+00 3.949306724282681369e+00
9.130939097379165981e-01 2.165635808129221740e+00 1.668644915666301909e+00 3.863611553598059523e+00
9.194544745723258750e-01 2.171552113892436520e+00 1.686951613504963587e+00 3.921329705769860841e+00
9.151400217782537094e-01 2.167331415809239381e+00 1.782367889662524352e+00 4.236417532967673871e+00
9.164847366531887474e-01 2.168802259701017032e+00 1.811542039628668999e+00 4.337720813979256462e+00
9.217698771759157417e-01 2.173623043097503871e+00 1.742078585274786207e+00 4.100396408647647206e+00
9.198015349845858335e-01 2.171776955964303646e+00 1.754346304233859177e+00 4.141344553260626782e+00
9.214863990823072282e-01 2.173445393359131561e+00 1.799178252422199309e+00 4.294496780147607495e+00
9.156663462248150198e-01 2.168111075026953216e+00 1.749709478797291551e+00 4.125819545813529388e+00
9.192897486093580817e-01 2.171360206002394655e+00 1.851162852055222574e+00 4.479188583036243898e+00
9.133901695922453934e-01 2.165940321672853219e+00 1.816265329321132160e+00 4.354348133362143436e+00
9.142242197225862732e-01 2.166909073373822103e+00 1.755822255875829851e+00 4.146298577667872465e+00
9.148566067950675285e-01 2.167415300939202982e+00 1.686793604268465918e+00 3.920827856772320263e+00
9.157728758458330010e-01 2.168291110431973312e+00 1.675833156099676202e+00 3.886172952165242833e+00
9.148873283344474139e-01 2.167491076067252997e+00 1.793591322194941773e+00 4.275106314540682462e+00
9.149967953591916503e-01 2.167505519086843080e+00 1.851060962849546243e+00 4.478818929707137464e+00
9.168637474323576564e-01 2.169355785929350855e+00 1.988466074560390595e+00 5.006101759920227323e+00
9.151575155802498251e-01 2.167707781360801444e+00 1.748899644025719846e+00 4.123114035247398945e+00
9.217046686552455848e-01 2.173667768065061345e+00 1.766979578565174069e+00 4.183940302591594218e+00
9.168405250202386059e-01 2.169116181928809173e+00 1.751331109030445532e+00 4.131242455091800991e+00
9.185156467163786420e-01 2.170762043909728600e+00 1.717870649791552351e+00 4.020777236401603005e+00
