0.000000000000000000e+00 0.000000000000000000e+00
1.029304978011375882e+00 2.273438682688789569e+00
1.070781040090838410e+00 2.310750126246878811e+00
9.934196444944995985e-01 2.239995084327267794e+00
9.811163471781615408e-01 2.229369142675722060e+00
1.068422821144796808e+00 2.307920958286090674e+00
1.037564282025273288e+00 2.280767438679021542e+00
1.006381194424213588e+00 2.251744613311513543e+00
1.057563772182896988e+00 2.298417957587596483e+00
1.104003619895513433e+00 2.340148351727616927e+00
1.042679380920699117e+00 2.284292106317000748e+00
1.063678405025143547e+00 2.303668967877076312e+00
1.118219614594194056e+00 2.353220364626695371e+00
1.097096942473765768e+00 2.333866293819398585e+00
1.075025085223905386e+00 2.313750739988388982e+00
1.069921786192716384e+00 2.308738388139454756e+00
1.028432012718104582e+00 2.272133673305183343e+00
1.015178325056555808e+00 2.259460740019253677e+00
1.033498165315586803e+00 2.276159863933343797e+00
1.033092206241337463e+00 2.276423487889762232e+00
1.003907554636000565e+00 2.249625585747974554e+00
1.040189449228048346e+00 2.282250185904835860e+00
1.043629745027867761e+00 2.285101598592142125e+00
1.037674626599519367e+00 2.279666291852180837e+00
1.048995747721413574e+00 2.290071700974913860e+00
1.070220781540691890e+00 2.309598341940479749e+00
1.065996469266370372e+00 2.305353590036516298e+00
1.068671562244179141e+00 2.307258598876808176e+00
1.068563175008448995e+00 2.308098318981707031e+00
9.988340825908886833e-01 2.244615261939564288e+00
1.053585654185831721e+00 2.294302843531529579e+00
9.976405347991018635e-01 2.243907277421225643e+00
1.035910341535441592e+00 2.278102961929360681e+00
1.015966560262121954e+00 2.260237634198164258e+00
1.047227938054374530e+00 2.288834709776832899e+00
1.001408350547884574e+00 2.247169405076156146e+00
1.028082570782630878e+00 2.271291950816904937e+00
1.036004443306158151e+00 2.277985563114853118e+00
1.041025723556133320e+00 2.282899473791323519e+00
1.050310157133114153e+00 2.291220056945034500e+00
1.043280090912152236e+00 2.284291294225788693e+00
1.038541097312866146e+00 2.280340329774491526e+00
1.026098905640423942e+00 2.268915736860939170e+00
1.076287652427316166e+00 2.315041159083047972e+00
1.011387373122163646e+00 2.255735007049026297e+00
1.008937923248921287e+00 2.253594516973020490e+00
1.025649428569869848e+00 2.269113050092316453e+00
1.027033515053118018e+00 2.269400998067022446e+00
1.032957022960333759e+00 2.275501462523672025e+00
1.027541043842709056e+00 2.270642117716806574e+00
1.008849396304894119e+00 2.253443971427798509e+00
1.016843321015941104e+00 2.261074835487554502e+00
1.039043630471943702e+00 2.280901734572515327e+00
1.042257317880371570e+00 2.283650706095607053e+00
1.071367006882167905e+00 2.310555212834020988e+00
1.023757092264449886e+00 2.266699760677484132e+00
1.000553866987827556e+00 2.245894089349702138e+00
1.024790521605468463e+00 2.267889429957926417e+00
1.028749052922991236e+00 2.271661336881606097e+00
1.051786393221061600e+00 2.292554418930907723e+00
1.019873028281895744e+00 2.263788576046372292e+00
1.002426122732866576e+00 2.247860739386805751e+00
1.016085395943227887e+00 2.260362358883433842e+00
1.015745336784447561e+00 2.259281256517447822e+00
1.038721555989303935e+00 2.280823717603465361e+00
1.064207769736726039e+00 2.303757406691048448e+00
9.966629747637064662e-01 2.242101093475357132e+00
9.963243564919348483e-01 2.242233836235561828e+00
9.998964999527353292e-01 2.245154155686456487e+00
9.971891962053904823e-01 2.243130205430442281e+00
9.850851322445590696e-01 2.231814157692449729e+00
9.890463554025429316e-01 2.235345895340967282e+00
1.027220158656780402e+00 2.270591306900091588e+00
