4.893269401704970392e+02 -4.028359326371449356e+01 1.136654393130315732e+01 -4.028359326371449356e+01 3.817520346368839341e+02 -7.229514070360717248e+00 1.136654393130316087e+01 -7.229514070360711919e+00 4.975326504641446945e+02
8.506168402238880617e+02 -3.140013216649822425e+01 -3.065920533544164428e+01 -3.140013216649823136e+01 7.982522233107525835e+02 -4.057534855773665328e+01 -3.065920533544164428e+01 -4.057534855773667459e+01 8.584519064798363388e+02
1.188852231425421451e+03 -3.754399846709459609e+01 -7.870600888286952568e+01 -3.754399846709460320e+01 1.081220947596662654e+03 6.906494846376708630e+00 -7.870600888286955410e+01 6.906494846376690866e+00 1.146640694790052748e+03
1.359780689565526700e+03 -2.354590143183580508e+01 -9.432133581786885657e+01 -2.354590143183581930e+01 1.239195701678737123e+03 -4.027752837502727346e+01 -9.432133581786888499e+01 -4.027752837502727346e+01 1.305463069486075028e+03
1.628263803555503046e+03 -2.362517594093182538e+01 -8.769595938117736011e+01 -2.362517594093180406e+01 1.487369896129633162e+03 -2.167559950653618372e+01 -8.769595938117736011e+01 -2.167559950653618372e+01 1.562316158949402279e+03
1.801928705687366801e+03 -1.348205984011561931e+01 -1.024486270767009870e+02 -1.348205984011561576e+01 1.583044415036922601e+03 -5.365479539123663244e+01 -1.024486270767010438e+02 -5.365479539123661823e+01 1.713030586462692781e+03
1.934662460177335788e+03 -1.296309225505773099e+01 -1.265337744606161010e+02 -1.296309225505772744e+01 1.752406779609778141e+03 -8.080773004628380107e+00 -1.265337744606160726e+02 -8.080773004628367673e+00 1.810494978968205487e+03
1.955360064283713882e+03 -7.950262915082464588e+01 -1.206042493118424233e+02 -7.950262915082461745e+01 1.856863698583438691e+03 -4.334959936997342567e+01 -1.206042493118423664e+02 -4.334959936997339724e+01 1.920062380142252550e+03
2.101893111576952833e+03 -9.352640222268821901e+01 -1.465319736763336778e+02 -9.352640222268821901e+01 1.966161015289703755e+03 -2.707455588198676111e+01 -1.465319736763335641e+02 -2.707455588198671492e+01 2.063489743797640585e+03
2.220941330598619061e+03 -1.052677226338986571e+01 -1.172905558191621793e+02 -1.052677226338990479e+01 2.015830868679431205e+03 -1.931096791597497742e+01 -1.172905558191621793e+02 -1.931096791597502715e+01 2.180828309547938261e+03
2.373853883610343019e+03 3.318206404520844899e+01 -7.121945331747774333e+01 3.318206404520844899e+01 2.110237680963884031e+03 -5.439551637870007283e+00 -7.121945331747774333e+01 -5.439551637870031264e+00 2.180625031652091366e+03
2.383135282902074323e+03 -7.012721519779627322e+00 -1.008053846813783849e+02 -7.012721519779639756e+00 2.136318794756698026e+03 -4.691817157987395603e+01 -1.008053846813783565e+02 -4.691817157987396314e+01 2.225963940430170169e+03
2.430809912623498349e+03 -3.403378794704428856e+01 -1.156885300901038534e+02 -3.403378794704426014e+01 2.334930378541758273e+03 1.023066624453542595e+01 -1.156885300901038676e+02 1.023066624453543483e+01 2.328981115956832127e+03
2.489613536711933648e+03 -5.965395273381237473e+01 -1.089317874032665223e+01 -5.965395273381237473e+01 2.338839118386197242e+03 -4.304921884484886618e+01 -1.089317874032664335e+01 -4.304921884484889461e+01 2.370666285521361260e+03
2.552179496184654909e+03 -2.798255360231800282e+01 -2.049179613240453435e+01 -2.798255360231803124e+01 2.504079656917346711e+03 -4.602016923842295881e+00 -2.049179613240455566e+01 -4.602016923842293217e+00 2.513168037420373366e+03
2.635568040887162169e+03 -4.851343459637135425e+01 3.525675993009353704e+01 -4.851343459637135425e+01 2.489610966918059148e+03 4.719931005699129933e+00 3.525675993009348019e+01 4.719931005699144144e+00 2.514272596960695864e+03
