3.100000e+01	4.401337e+03	4.401337e+03	0.000000e+00	6.600000e+02	2.705101e+02	
3.200000e+01	4.499752e+03	4.499752e+03	0.000000e+00	6.610000e+02	2.793573e+02	
3.300000e+01	4.354771e+03	4.354771e+03	0.000000e+00	6.410000e+02	2.880382e+02	
3.400000e+01	4.595951e+03	4.595951e+03	0.000000e+00	6.680000e+02	2.968016e+02	
3.500000e+01	4.454069e+03	4.454069e+03	0.000000e+00	6.720000e+02	3.056052e+02	
3.600000e+01	4.838563e+03	4.838563e+03	0.000000e+00	7.110000e+02	3.144207e+02	
3.700000e+01	4.532516e+03	4.532516e+03	0.000000e+00	6.740000e+02	3.232078e+02	
3.800000e+01	4.436567e+03	4.436567e+03	0.000000e+00	6.590000e+02	3.320392e+02	
3.900000e+01	4.353378e+03	4.353378e+03	0.000000e+00	6.380000e+02	3.409147e+02	
4.000000e+01	4.220620e+03	4.220620e+03	0.000000e+00	6.310000e+02	3.497319e+02	
4.100000e+01	4.731715e+03	4.731715e+03	0.000000e+00	6.890000e+02	3.587902e+02	
4.200000e+01	4.439463e+03	4.439463e+03	0.000000e+00	6.640000e+02	3.676364e+02	
4.300000e+01	4.447627e+03	4.447627e+03	0.000000e+00	6.620000e+02	3.764421e+02	
4.400000e+01	4.422947e+03	4.422947e+03	0.000000e+00	6.550000e+02	3.854330e+02	
4.500000e+01	4.436943e+03	4.436943e+03	0.000000e+00	6.600000e+02	3.941107e+02	
4.600000e+01	4.542473e+03	4.542473e+03	0.000000e+00	6.660000e+02	4.028039e+02	
4.700000e+01	4.722804e+03	4.722804e+03	0.000000e+00	7.030000e+02	4.115431e+02	
4.800000e+01	4.662268e+03	4.662268e+03	0.000000e+00	6.850000e+02	4.203576e+02	
4.900000e+01	4.433565e+03	4.433565e+03	0.000000e+00	6.490000e+02	4.292923e+02	
5.000000e+01	4.434484e+03	4.434484e+03	0.000000e+00	6.590000e+02	4.381851e+02	
5.100000e+01	4.575903e+03	4.575903e+03	0.000000e+00	6.920000e+02	4.470897e+02	
5.200000e+01	4.387604e+03	4.387604e+03	0.000000e+00	6.590000e+02	4.560048e+02	
5.300000e+01	4.405303e+03	4.405303e+03	0.000000e+00	6.490000e+02	4.650283e+02	
5.400000e+01	4.260919e+03	4.260919e+03	0.000000e+00	6.400000e+02	4.737246e+02	
5.500000e+01	4.780133e+03	4.780133e+03	0.000000e+00	7.120000e+02	4.825466e+02	
5.600000e+01	4.407111e+03	4.407111e+03	0.000000e+00	6.590000e+02	4.915258e+02	
5.700000e+01	4.585526e+03	4.585526e+03	0.000000e+00	6.860000e+02	5.003882e+02	
5.800000e+01	4.282543e+03	4.282543e+03	0.000000e+00	6.330000e+02	5.093188e+02	
5.900000e+01	4.356588e+03	4.356588e+03	0.000000e+00	6.420000e+02	5.182962e+02	
6.000000e+01	4.504656e+03	4.504656e+03	0.000000e+00	6.670000e+02	5.272848e+02	
6.100000e+01	4.751995e+03	4.751995e+03	0.000000e+00	7.090000e+02	5.363260e+02	
6.200000e+01	4.726428e+03	4.726428e+03	0.000000e+00	6.980000e+02	5.453198e+02	
6.300000e+01	4.600568e+03	4.600568e+03	0.000000e+00	6.900000e+02	5.542904e+02	
6.400000e+01	4.640584e+03	4.640584e+03	0.000000e+00	6.970000e+02	5.633127e+02	
6.500000e+01	4.151181e+03	4.151181e+03	0.000000e+00	6.240000e+02	5.723415e+02	
6.600000e+01	4.584062e+03	4.584062e+03	0.000000e+00	6.990000e+02	5.813627e+02	
6.700000e+01	4.633057e+03	4.633057e+03	0.000000e+00	6.780000e+02	5.904548e+02	
6.800000e+01	4.613332e+03	4.613332e+03	0.000000e+00	6.820000e+02	5.998051e+02	
6.900000e+01	4.765677e+03	4.765677e+03	0.000000e+00	7.000000e+02	6.088207e+02	
7.000000e+01	4.168447e+03	4.168447e+03	0.000000e+00	6.160000e+02	6.178538e+02	
7.100000e+01	4.380018e+03	4.380018e+03	0.000000e+00	6.560000e+02	6.269184e+02	
7.200000e+01	4.266006e+03	4.266006e+03	0.000000e+00	6.450000e+02	6.359588e+02	
7.300000e+01	4.416966e+03	4.416966e+03	0.000000e+00	6.640000e+02	6.450254e+02	
7.400000e+01	4.573747e+03	4.573747e+03	0.000000e+00	6.840000e+02	6.544131e+02	
7.500000e+01	4.399420e+03	4.399420e+03	0.000000e+00	6.510000e+02	6.632250e+02	
7.600000e+01	4.394205e+03	4.394205e+03	0.000000e+00	6.560000e+02	6.721000e+02	
7.700000e+01	4.833240e+03	4.833240e+03	0.000000e+00	7.000000e+02	6.809502e+02	
7.800000e+01	4.303871e+03	4.303871e+03	0.000000e+00	6.310000e+02	6.899837e+02	
7.900000e+01	4.819633e+03	4.819633e+03	0.000000e+00	7.100000e+02	6.990585e+02	
8.000000e+01	4.562863e+03	4.562863e+03	0.000000e+00	6.670000e+02	7.081452e+02	
8.100000e+01	4.374904e+03	4.374904e+03	0.000000e+00	6.480000e+02	7.176057e+02	
8.200000e+01	4.501101e+03	4.501101e+03	0.000000e+00	6.880000e+02	7.267798e+02	
8.300000e+01	4.433102e+03	4.433102e+03	0.000000e+00	6.650000e+02	7.358964e+02	
8.400000e+01	4.827106e+03	4.827106e+03	0.000000e+00	7.180000e+02	7.450540e+02	
8.500000e+01	4.690123e+03	4.690123e+03	0.000000e+00	6.920000e+02	7.542940e+02	
8.600000e+01	4.513828e+03	4.513828e+03	0.000000e+00	6.690000e+02	7.634463e+02	
8.700000e+01	4.517587e+03	4.517587e+03	0.000000e+00	6.660000e+02	7.725584e+02	
8.800000e+01	4.582332e+03	4.582332e+03	0.000000e+00	6.700000e+02	7.818706e+02	
8.900000e+01	4.235250e+03	4.235250e+03	0.000000e+00	6.330000e+02	7.909688e+02	
9.000000e+01	4.558900e+03	4.558900e+03	0.000000e+00	6.920000e+02	8.001560e+02	
9.100000e+01	4.703079e+03	4.703079e+03	0.000000e+00	6.830000e+02	8.092587e+02	
9.200000e+01	4.427481e+03	4.427481e+03	0.000000e+00	6.620000e+02	8.180999e+02	
9.300000e+01	4.115635e+03	4.115635e+03	0.000000e+00	6.130000e+02	8.269214e+02	
9.400000e+01	4.286242e+03	4.286242e+03	0.000000e+00	6.370000e+02	8.358736e+02	
9.500000e+01	4.135014e+03	4.135014e+03	0.000000e+00	6.140000e+02	8.451797e+02	
9.600000e+01	4.317149e+03	4.317149e+03	0.000000e+00	6.460000e+02	8.543184e+02	
9.700000e+01	4.417207e+03	4.417207e+03	0.000000e+00	6.720000e+02	8.635323e+02	
9.800000e+01	4.369063e+03	4.369063e+03	0.000000e+00	6.500000e+02	8.727794e+02	
9.900000e+01	4.292889e+03	4.292889e+03	0.000000e+00	6.330000e+02	8.819846e+02	
1.000000e+02	4.391253e+03	4.391253e+03	0.000000e+00	6.620000e+02	8.912473e+02	
1.010000e+02	4.506483e+03	4.506483e+03	0.000000e+00	6.780000e+02	9.006339e+02	
1.020000e+02	4.757179e+03	4.757179e+03	0.000000e+00	7.140000e+02	9.094438e+02	
1.030000e+02	4.828030e+03	4.828030e+03	0.000000e+00	7.230000e+02	9.183130e+02	
1.040000e+02	4.660164e+03	4.660164e+03	0.000000e+00	7.030000e+02	9.272951e+02	
1.050000e+02	4.488781e+03	4.488781e+03	0.000000e+00	6.740000e+02	9.364330e+02	
1.060000e+02	4.500329e+03	4.500329e+03	0.000000e+00	6.740000e+02	9.456432e+02	
1.070000e+02	4.614562e+03	4.614562e+03	0.000000e+00	6.900000e+02	9.549596e+02	
1.080000e+02	4.427821e+03	4.427821e+03	0.000000e+00	6.670000e+02	9.643611e+02	
1.090000e+02	4.408355e+03	4.408355e+03	0.000000e+00	6.550000e+02	9.735100e+02	
1.100000e+02	4.856635e+03	4.856635e+03	0.000000e+00	7.240000e+02	9.825053e+02	
1.110000e+02	4.372682e+03	4.372682e+03	0.000000e+00	6.520000e+02	9.914151e+02	
1.120000e+02	4.491911e+03	4.491911e+03	0.000000e+00	6.730000e+02	1.000420e+03	
1.130000e+02	4.175477e+03	4.175477e+03	0.000000e+00	6.200000e+02	1.009569e+03	
1.140000e+02	4.313902e+03	4.313902e+03	0.000000e+00	6.360000e+02	1.018844e+03	
1.150000e+02	4.305812e+03	4.305812e+03	0.000000e+00	6.390000e+02	1.028096e+03	
1.160000e+02	4.587231e+03	4.587231e+03	0.000000e+00	6.770000e+02	1.037351e+03	
1.170000e+02	4.683581e+03	4.683581e+03	0.000000e+00	6.900000e+02	1.046667e+03	
1.180000e+02	4.301318e+03	4.301318e+03	0.000000e+00	6.450000e+02	1.056040e+03	
1.190000e+02	4.574796e+03	4.574796e+03	0.000000e+00	6.870000e+02	1.065662e+03	
1.200000e+02	4.441042e+03	4.441042e+03	0.000000e+00	6.580000e+02	1.074504e+03	
1.210000e+02	4.541431e+03	4.541431e+03	0.000000e+00	6.880000e+02	1.083638e+03	
1.220000e+02	4.658404e+03	4.658404e+03	0.000000e+00	6.950000e+02	1.092576e+03	
1.230000e+02	4.341174e+03	4.341174e+03	0.000000e+00	6.550000e+02	1.101722e+03	
1.240000e+02	4.305717e+03	4.305717e+03	0.000000e+00	6.400000e+02	1.111005e+03	
1.250000e+02	4.379876e+03	4.379876e+03	0.000000e+00	6.640000e+02	1.120482e+03	
1.260000e+02	4.468345e+03	4.468345e+03	0.000000e+00	6.900000e+02	1.129791e+03	
1.270000e+02	4.358066e+03	4.358066e+03	0.000000e+00	6.600000e+02	1.139225e+03	
1.280000e+02	4.652147e+03	4.652147e+03	0.000000e+00	6.730000e+02	1.148648e+03	
1.290000e+02	4.216584e+03	4.216584e+03	0.000000e+00	6.210000e+02	1.158067e+03	
1.300000e+02	4.309706e+03	4.309706e+03	0.000000e+00	6.380000e+02	1.167513e+03	
1.310000e+02	4.515395e+03	4.515395e+03	0.000000e+00	6.560000e+02	1.176804e+03	
1.320000e+02	4.613327e+03	4.613327e+03	0.000000e+00	6.750000e+02	1.185676e+03	
1.330000e+02	4.371921e+03	4.371921e+03	0.000000e+00	6.500000e+02	1.194591e+03	
1.340000e+02	4.271224e+03	4.271224e+03	0.000000e+00	6.310000e+02	1.203841e+03	
1.350000e+02	4.587040e+03	4.587040e+03	0.000000e+00	6.690000e+02	1.213101e+03	
1.360000e+02	4.543447e+03	4.543447e+03	0.000000e+00	6.680000e+02	1.222476e+03	
1.370000e+02	4.424416e+03	4.424416e+03	0.000000e+00	6.480000e+02	1.231925e+03	
1.380000e+02	4.468908e+03	4.468908e+03	0.000000e+00	6.660000e+02	1.241349e+03	
1.390000e+02	4.302433e+03	4.302433e+03	0.000000e+00	6.330000e+02	1.250789e+03	
1.400000e+02	4.275750e+03	4.275750e+03	0.000000e+00	6.330000e+02	1.260388e+03	
1.410000e+02	4.276053e+03	4.276053e+03	0.000000e+00	6.340000e+02	1.270002e+03	
1.420000e+02	4.532495e+03	4.532495e+03	0.000000e+00	6.740000e+02	1.279451e+03	
1.430000e+02	4.439713e+03	4.439713e+03	0.000000e+00	6.610000e+02	1.288953e+03	
1.440000e+02	4.466948e+03	4.466948e+03	0.000000e+00	6.640000e+02	1.298468e+03	
1.450000e+02	4.236037e+03	4.236037e+03	0.000000e+00	6.450000e+02	1.307849e+03	
1.460000e+02	4.352601e+03	4.352601e+03	0.000000e+00	6.500000e+02	1.316859e+03	
1.470000e+02	4.368440e+03	4.368440e+03	0.000000e+00	6.470000e+02	1.325838e+03	
1.480000e+02	4.662004e+03	4.662004e+03	0.000000e+00	6.860000e+02	1.334900e+03	
1.490000e+02	4.534474e+03	4.534474e+03	0.000000e+00	6.660000e+02	1.344159e+03	
1.500000e+02	4.497177e+03	4.497177e+03	0.000000e+00	6.700000e+02	1.353595e+03	
1.510000e+02	4.490829e+03	4.490829e+03	0.000000e+00	6.670000e+02	1.363156e+03	
1.520000e+02	4.644551e+03	4.644551e+03	0.000000e+00	6.990000e+02	1.372533e+03	
1.530000e+02	5.082740e+03	5.082740e+03	0.000000e+00	7.620000e+02	1.382411e+03	
1.540000e+02	4.683685e+03	4.683685e+03	0.000000e+00	7.060000e+02	1.391946e+03	
1.550000e+02	4.302002e+03	4.302002e+03	0.000000e+00	6.470000e+02	1.401505e+03	
1.560000e+02	4.510940e+03	4.510940e+03	0.000000e+00	6.790000e+02	1.411125e+03	
1.570000e+02	4.435113e+03	4.435113e+03	0.000000e+00	6.690000e+02	1.420768e+03	
1.580000e+02	4.352403e+03	4.352403e+03	0.000000e+00	6.440000e+02	1.430302e+03	
1.590000e+02	4.286000e+03	4.286000e+03	0.000000e+00	6.330000e+02	1.439842e+03	
1.600000e+02	4.424178e+03	4.424178e+03	0.000000e+00	6.510000e+02	1.449532e+03	
1.610000e+02	4.328698e+03	4.328698e+03	0.000000e+00	6.510000e+02	1.459118e+03	
1.620000e+02	4.397053e+03	4.397053e+03	0.000000e+00	6.660000e+02	1.468708e+03	
1.630000e+02	4.568849e+03	4.568849e+03	0.000000e+00	6.690000e+02	1.478388e+03	
1.640000e+02	4.651623e+03	4.651623e+03	0.000000e+00	6.850000e+02	1.487806e+03	
1.650000e+02	4.032881e+03	4.032881e+03	0.000000e+00	5.920000e+02	1.496696e+03	
1.660000e+02	4.431843e+03	4.431843e+03	0.000000e+00	6.330000e+02	1.505860e+03	
1.670000e+02	4.434130e+03	4.434130e+03	0.000000e+00	6.450000e+02	1.514933e+03	
1.680000e+02	4.412033e+03	4.412033e+03	0.000000e+00	6.570000e+02	1.524265e+03	
1.690000e+02	4.721318e+03	4.721318e+03	0.000000e+00	7.000000e+02	1.533705e+03	
1.700000e+02	4.923016e+03	4.923016e+03	0.000000e+00	7.340000e+02	1.543168e+03	
1.710000e+02	4.806784e+03	4.806784e+03	0.000000e+00	7.160000e+02	1.552708e+03	
1.720000e+02	4.771884e+03	4.771884e+03	0.000000e+00	6.970000e+02	1.562330e+03	
1.730000e+02	4.403024e+03	4.403024e+03	0.000000e+00	6.530000e+02	1.571862e+03	
1.740000e+02	4.420176e+03	4.420176e+03	0.000000e+00	6.540000e+02	1.580790e+03	
1.750000e+02	4.528044e+03	4.528044e+03	0.000000e+00	6.790000e+02	1.589737e+03	
1.760000e+02	4.463354e+03	4.463354e+03	0.000000e+00	6.630000e+02	1.598834e+03	
1.770000e+02	4.339153e+03	4.339153e+03	0.000000e+00	6.380000e+02	1.608064e+03	
1.780000e+02	4.609664e+03	4.609664e+03	0.000000e+00	6.960000e+02	1.617484e+03	
1.790000e+02	4.552491e+03	4.552491e+03	0.000000e+00	6.710000e+02	1.626990e+03	
1.800000e+02	4.572182e+03	4.572182e+03	0.000000e+00	6.660000e+02	1.636568e+03	
1.810000e+02	4.565630e+03	4.565630e+03	0.000000e+00	6.810000e+02	1.646371e+03	
1.820000e+02	4.507612e+03	4.507612e+03	0.000000e+00	6.680000e+02	1.656037e+03	
1.830000e+02	4.339159e+03	4.339159e+03	0.000000e+00	6.520000e+02	1.665646e+03	
1.840000e+02	4.259038e+03	4.259038e+03	0.000000e+00	6.280000e+02	1.675300e+03	
1.850000e+02	4.020006e+03	4.020006e+03	0.000000e+00	6.160000e+02	1.685020e+03	
1.860000e+02	4.092857e+03	4.092857e+03	0.000000e+00	6.160000e+02	1.694626e+03	
1.870000e+02	4.484511e+03	4.484511e+03	0.000000e+00	6.790000e+02	1.704234e+03	
1.880000e+02	4.749073e+03	4.749073e+03	0.000000e+00	6.980000e+02	1.713891e+03	
1.890000e+02	4.648468e+03	4.648468e+03	0.000000e+00	7.030000e+02	1.723502e+03	
1.900000e+02	4.596220e+03	4.596220e+03	0.000000e+00	6.830000e+02	1.733151e+03	
1.910000e+02	4.653328e+03	4.653328e+03	0.000000e+00	7.060000e+02	1.742846e+03	
1.920000e+02	4.545628e+03	4.545628e+03	0.000000e+00	6.800000e+02	1.752464e+03	
1.930000e+02	4.659156e+03	4.659156e+03	0.000000e+00	6.880000e+02	1.762480e+03	
1.940000e+02	4.567149e+03	4.567149e+03	0.000000e+00	6.760000e+02	1.771428e+03	
1.950000e+02	4.238088e+03	4.238088e+03	0.000000e+00	6.300000e+02	1.780464e+03	
1.960000e+02	4.393196e+03	4.393196e+03	0.000000e+00	6.460000e+02	1.789657e+03	
1.970000e+02	4.317914e+03	4.317914e+03	0.000000e+00	6.380000e+02	1.799178e+03	
1.980000e+02	4.428855e+03	4.428855e+03	0.000000e+00	6.540000e+02	1.808611e+03	
1.990000e+02	4.436697e+03	4.436697e+03	0.000000e+00	6.490000e+02	1.818118e+03	
2.000000e+02	4.261050e+03	4.261050e+03	0.000000e+00	6.300000e+02	1.827668e+03	
2.010000e+02	4.598250e+03	4.598250e+03	0.000000e+00	6.740000e+02	1.837301e+03	
2.020000e+02	4.529135e+03	4.529135e+03	0.000000e+00	6.560000e+02	1.846959e+03	
2.030000e+02	4.378304e+03	4.378304e+03	0.000000e+00	6.480000e+02	1.856539e+03	
2.040000e+02	4.442024e+03	4.442024e+03	0.000000e+00	6.650000e+02	1.866153e+03	
2.050000e+02	4.607384e+03	4.607384e+03	0.000000e+00	6.750000e+02	1.875774e+03	
2.060000e+02	4.342076e+03	4.342076e+03	0.000000e+00	6.600000e+02	1.885385e+03	
2.070000e+02	4.410643e+03	4.410643e+03	0.000000e+00	6.610000e+02	1.894989e+03	
2.080000e+02	4.487245e+03	4.487245e+03	0.000000e+00	6.700000e+02	1.904672e+03	
2.090000e+02	4.409223e+03	4.409223e+03	0.000000e+00	6.550000e+02	1.914338e+03	
2.100000e+02	4.558150e+03	4.558150e+03	0.000000e+00	6.780000e+02	1.924416e+03	
2.110000e+02	4.242105e+03	4.242105e+03	0.000000e+00	6.160000e+02	1.933334e+03	
2.120000e+02	4.281829e+03	4.281829e+03	0.000000e+00	6.330000e+02	1.942369e+03	
2.130000e+02	4.387557e+03	4.387557e+03	0.000000e+00	6.390000e+02	1.951481e+03	
2.140000e+02	4.472227e+03	4.472227e+03	0.000000e+00	6.690000e+02	1.960793e+03	
2.150000e+02	4.453788e+03	4.453788e+03	0.000000e+00	6.690000e+02	1.970222e+03	
2.160000e+02	4.567886e+03	4.567886e+03	0.000000e+00	6.780000e+02	1.979792e+03	
2.170000e+02	4.687585e+03	4.687585e+03	0.000000e+00	6.800000e+02	1.989399e+03	
2.180000e+02	4.418602e+03	4.418602e+03	0.000000e+00	6.570000e+02	1.999105e+03	
2.190000e+02	4.190248e+03	4.190248e+03	0.000000e+00	6.260000e+02	2.008699e+03	
2.200000e+02	4.425186e+03	4.425186e+03	0.000000e+00	6.560000e+02	2.018342e+03	
2.210000e+02	4.370308e+03	4.370308e+03	0.000000e+00	6.400000e+02	2.027976e+03	
2.220000e+02	4.313887e+03	4.313887e+03	0.000000e+00	6.260000e+02	2.037659e+03	
2.230000e+02	4.269434e+03	4.269434e+03	0.000000e+00	6.270000e+02	2.047368e+03	
2.240000e+02	4.589256e+03	4.589256e+03	0.000000e+00	6.800000e+02	2.057065e+03	
2.250000e+02	4.377421e+03	4.377421e+03	0.000000e+00	6.420000e+02	2.066728e+03	
2.260000e+02	4.553881e+03	4.553881e+03	0.000000e+00	6.720000e+02	2.076417e+03	
2.270000e+02	4.377446e+03	4.377446e+03	0.000000e+00	6.570000e+02	2.086125e+03	
2.280000e+02	4.883993e+03	4.883993e+03	0.000000e+00	7.230000e+02	2.095824e+03	
2.290000e+02	4.612360e+03	4.612360e+03	0.000000e+00	6.880000e+02	2.105520e+03	
2.300000e+02	4.385023e+03	4.385023e+03	0.000000e+00	6.520000e+02	2.115205e+03	
2.310000e+02	4.469736e+03	4.469736e+03	0.000000e+00	6.690000e+02	2.124956e+03	
2.320000e+02	4.414371e+03	4.414371e+03	0.000000e+00	6.540000e+02	2.134947e+03	
2.330000e+02	4.390924e+03	4.390924e+03	0.000000e+00	6.550000e+02	2.143910e+03	
2.340000e+02	4.412483e+03	4.412483e+03	0.000000e+00	6.590000e+02	2.152936e+03	
2.350000e+02	4.572087e+03	4.572087e+03	0.000000e+00	6.730000e+02	2.162262e+03	
2.360000e+02	4.630114e+03	4.630114e+03	0.000000e+00	6.910000e+02	2.170800e+03	
2.370000e+02	4.438509e+03	4.438509e+03	0.000000e+00	6.620000e+02	2.181013e+03	
2.380000e+02	4.553270e+03	4.553270e+03	0.000000e+00	6.730000e+02	2.190536e+03	
2.390000e+02	4.465757e+03	4.465757e+03	0.000000e+00	6.750000e+02	2.200196e+03	
2.400000e+02	4.520098e+03	4.520098e+03	0.000000e+00	6.760000e+02	2.209802e+03	
2.410000e+02	4.703917e+03	4.703917e+03	0.000000e+00	7.030000e+02	2.219791e+03	
2.420000e+02	4.321544e+03	4.321544e+03	0.000000e+00	6.430000e+02	2.230091e+03	
2.430000e+02	4.749889e+03	4.749889e+03	0.000000e+00	6.910000e+02	2.238813e+03	
2.440000e+02	4.907010e+03	4.907010e+03	0.000000e+00	7.170000e+02	2.248439e+03	
2.450000e+02	4.483009e+03	4.483009e+03	0.000000e+00	6.730000e+02	2.257719e+03	
2.460000e+02	4.440776e+03	4.440776e+03	0.000000e+00	6.630000e+02	2.267233e+03	
2.470000e+02	4.149191e+03	4.149191e+03	0.000000e+00	6.160000e+02	2.277076e+03	
2.480000e+02	4.367974e+03	4.367974e+03	0.000000e+00	6.430000e+02	2.286742e+03	
2.490000e+02	4.196582e+03	4.196582e+03	0.000000e+00	6.260000e+02	2.296311e+03	
2.500000e+02	4.332153e+03	4.332153e+03	0.000000e+00	6.360000e+02	2.305883e+03	
2.510000e+02	4.293100e+03	4.293100e+03	0.000000e+00	6.310000e+02	2.315527e+03	
2.520000e+02	4.497843e+03	4.497843e+03	0.000000e+00	6.700000e+02	2.325164e+03	
2.530000e+02	4.403510e+03	4.403510e+03	0.000000e+00	6.670000e+02	2.334999e+03	
2.540000e+02	4.483986e+03	4.483986e+03	0.000000e+00	6.590000e+02	2.344316e+03	
2.550000e+02	4.556879e+03	4.556879e+03	0.000000e+00	6.760000e+02	2.354517e+03	
2.560000e+02	4.621068e+03	4.621068e+03	0.000000e+00	6.820000e+02	2.364194e+03	
2.570000e+02	4.405552e+03	4.405552e+03	0.000000e+00	6.450000e+02	2.374006e+03	
2.580000e+02	4.294085e+03	4.294085e+03	0.000000e+00	6.230000e+02	2.383635e+03	
2.590000e+02	4.346865e+03	4.346865e+03	0.000000e+00	6.380000e+02	2.392144e+03	
2.600000e+02	4.741464e+03	4.741464e+03	0.000000e+00	6.950000e+02	2.402278e+03	
2.610000e+02	4.759180e+03	4.759180e+03	0.000000e+00	6.970000e+02	2.411314e+03	
2.620000e+02	4.377941e+03	4.377941e+03	0.000000e+00	6.420000e+02	2.420469e+03	
2.630000e+02	4.557033e+03	4.557033e+03	0.000000e+00	6.690000e+02	2.429770e+03	
2.640000e+02	4.542630e+03	4.542630e+03	0.000000e+00	6.710000e+02	2.439010e+03	
2.650000e+02	4.469279e+03	4.469279e+03	0.000000e+00	6.460000e+02	2.448878e+03	
2.660000e+02	4.471020e+03	4.471020e+03	0.000000e+00	6.560000e+02	2.458058e+03	
2.670000e+02	4.436686e+03	4.436686e+03	0.000000e+00	6.600000e+02	2.468115e+03	
2.680000e+02	4.505063e+03	4.505063e+03	0.000000e+00	6.740000e+02	2.477705e+03	
2.690000e+02	4.260436e+03	4.260436e+03	0.000000e+00	6.370000e+02	2.487358e+03	
2.700000e+02	4.474039e+03	4.474039e+03	0.000000e+00	6.520000e+02	2.497280e+03	
2.710000e+02	4.253791e+03	4.253791e+03	0.000000e+00	6.350000e+02	2.506258e+03	
2.720000e+02	4.278273e+03	4.278273e+03	0.000000e+00	6.370000e+02	2.515332e+03	
2.730000e+02	4.686201e+03	4.686201e+03	0.000000e+00	7.010000e+02	2.524589e+03	
2.740000e+02	4.435490e+03	4.435490e+03	0.000000e+00	6.460000e+02	2.533830e+03	
2.750000e+02	4.198522e+03	4.198522e+03	0.000000e+00	6.240000e+02	2.543318e+03	
2.760000e+02	4.206681e+03	4.206681e+03	0.000000e+00	6.230000e+02	2.552909e+03	
2.770000e+02	4.439861e+03	4.439861e+03	0.000000e+00	6.700000e+02	2.562521e+03	
2.780000e+02	4.585754e+03	4.585754e+03	0.000000e+00	6.770000e+02	2.572130e+03	
2.790000e+02	4.128543e+03	4.128543e+03	0.000000e+00	6.030000e+02	2.582004e+03	
2.800000e+02	4.616431e+03	4.616431e+03	0.000000e+00	6.830000e+02	2.591640e+03	
2.810000e+02	4.631561e+03	4.631561e+03	0.000000e+00	6.770000e+02	2.601326e+03	
2.820000e+02	4.463182e+03	4.463182e+03	0.000000e+00	6.510000e+02	2.611087e+03	
2.830000e+02	4.463541e+03	4.463541e+03	0.000000e+00	6.560000e+02	2.620796e+03	
2.840000e+02	4.570867e+03	4.570867e+03	0.000000e+00	6.690000e+02	2.630508e+03	
