0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000042e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000083e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.999999999999999778e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000167e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.199999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.400000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.600000000000000033e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.799999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.200000000000000011e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.399999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000089e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.999999999999999889e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000067e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000244e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.599999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.199999999999999845e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000022e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000200e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.799999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.400000000000000355e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.799999999999999600e-01 3.000000000000000000e+00 1.073468681516644878e-04
5.999999999999999778e-01 5.000000000000000000e+00 1.673729086014547312e-04
6.199999999999999956e-01 1.900000000000000000e+01 5.962793396188462982e-04
6.400000000000000133e-01 3.300000000000000000e+01 9.728966235985989780e-04
6.600000000000000311e-01 8.100000000000000000e+01 2.247589000323105182e-03
6.800000000000000488e-01 2.140000000000000000e+02 5.598851112406899935e-03
7.000000000000000666e-01 5.030000000000000000e+02 1.242900329632635678e-02
7.199999999999999734e-01 1.032000000000000000e+03 2.412240165722659424e-02
7.399999999999999911e-01 2.259000000000000000e+03 5.002437842527347744e-02
7.600000000000000089e-01 4.448000000000000000e+03 9.344856670154377820e-02
7.800000000000000266e-01 8.563000000000000000e+03 1.709079631636284680e-01
8.000000000000000444e-01 1.508100000000000000e+04 2.863200560626033009e-01
8.200000000000000622e-01 2.512800000000000000e+04 4.543541062325741064e-01
8.399999999999999689e-01 3.952900000000000000e+04 6.815091204341153786e-01
8.599999999999999867e-01 5.888500000000000000e+04 9.690825661752227038e-01
8.800000000000000044e-01 8.228400000000000000e+04 1.293989757283674269e+00
9.000000000000000222e-01 1.088200000000000000e+05 1.636900147480368162e+00
9.200000000000000400e-01 1.343530000000000000e+05 1.934988845957252623e+00
9.400000000000000577e-01 1.543600000000000000e+05 2.130518213658501470e+00
9.599999999999999645e-01 1.674000000000000000e+05 2.216207048195405260e+00
9.799999999999999822e-01 1.690970000000000000e+05 2.149138852445992232e+00
1.000000000000000000e+00 1.638040000000000000e+05 2.000236262194809100e+00
1.020000000000000018e+00 1.552530000000000000e+05 1.822911725169607422e+00
1.040000000000000036e+00 1.466390000000000000e+05 1.656805371407541250e+00
1.060000000000000053e+00 1.405640000000000000e+05 1.529352649803463970e+00
1.080000000000000071e+00 1.350620000000000000e+05 1.416060238138237226e+00
1.100000000000000089e+00 1.304100000000000000e+05 1.318459883582027592e+00
1.120000000000000107e+00 1.270440000000000000e+05 1.239366255128197869e+00
1.140000000000000124e+00 1.238340000000000000e+05 1.166398645581879778e+00
1.159999999999999920e+00 1.205620000000000000e+05 1.097089042283094340e+00
1.179999999999999938e+00 1.188020000000000000e+05 1.045041022105020589e+00
1.199999999999999956e+00 1.173490000000000000e+05 9.984182182507714831e-01
1.219999999999999973e+00 1.163310000000000000e+05 9.578321319286106084e-01
1.239999999999999991e+00 1.152980000000000000e+05 9.191919561406600714e-01
1.260000000000000009e+00 1.158150000000000000e+05 8.944624767530754417e-01
1.280000000000000027e+00 1.163220000000000000e+05 8.707379499219408681e-01
1.300000000000000044e+00 1.165250000000000000e+05 8.458275306630956836e-01
1.320000000000000062e+00 1.176080000000000000e+05 8.282074464479746156e-01
1.340000000000000080e+00 1.198950000000000000e+05 8.194818213632175663e-01
1.360000000000000098e+00 1.216190000000000000e+05 8.071724178080542655e-01
1.380000000000000115e+00 1.242270000000000000e+05 8.009264506007978124e-01
1.400000000000000133e+00 1.268410000000000000e+05 7.947451432616012834e-01
1.419999999999999929e+00 1.306420000000000000e+05 7.958246708965476257e-01
1.439999999999999947e+00 1.344470000000000000e+05 7.965663538675485933e-01
1.459999999999999964e+00 1.393840000000000000e+05 8.034989008401537403e-01
1.479999999999999982e+00 1.449300000000000000e+05 8.131917554658842917e-01
1.500000000000000000e+00 1.499980000000000000e+05 8.194811287108719755e-01
1.520000000000000018e+00 1.566900000000000000e+05 8.338078257913614788e-01
1.540000000000000036e+00 1.632000000000000000e+05 8.461833285572668562e-01
1.560000000000000053e+00 1.711280000000000000e+05 8.648277748568276024e-01
1.580000000000000071e+00 1.791160000000000000e+05 8.825679238298520524e-01
1.600000000000000089e+00 1.882520000000000000e+05 9.046820929890949659e-01
1.620000000000000107e+00 1.969380000000000000e+05 9.233420151027426082e-01
1.640000000000000124e+00 2.068890000000000000e+05 9.466249062365511557e-01
1.660000000000000142e+00 2.175580000000000000e+05 9.717412904469802104e-01
1.679999999999999938e+00 2.275460000000000000e+05 9.924404564400248763e-01
1.699999999999999956e+00 2.385100000000000000e+05 1.016068886905452384e+00
1.719999999999999973e+00 2.490900000000000000e+05 1.036747463711587880e+00
1.739999999999999991e+00 2.592160000000000000e+05 1.054374059210351211e+00
1.760000000000000009e+00 2.700690000000000000e+05 1.073834406453277657e+00
1.780000000000000027e+00 2.799030000000000000e+05 1.088204970649892855e+00
1.800000000000000044e+00 2.904140000000000000e+05 1.104255858834600534e+00
1.820000000000000062e+00 2.976640000000000000e+05 1.107219034912198641e+00
1.840000000000000080e+00 3.070830000000000000e+05 1.117691170857771477e+00
1.860000000000000098e+00 3.149200000000000000e+05 1.121828895165787099e+00
1.880000000000000115e+00 3.209410000000000000e+05 1.119209203005119946e+00
1.900000000000000133e+00 3.253950000000000000e+05 1.111101937033646125e+00
1.919999999999999929e+00 3.300020000000000000e+05 1.103600274079344024e+00
1.939999999999999947e+00 3.348590000000000000e+05 1.096990024339118630e+00
