7.770845704732815662e+00 -5.549010362063313551e+00 1.423231918307553245e+00 -5.549010362063313551e+00 1.246837261188514745e+01 5.189738570893487335e-01 1.423231918307553245e+00 5.189738570893487335e-01 1.650682595697748223e+00
8.229829440332633794e+01 -9.102877279665605670e+00 -1.083321250930696777e+01 -9.102877279665603893e+00 9.450913357869738718e+01 -3.817379910180135560e+00 -1.083321250930696777e+01 -3.817379910180135560e+00 8.576467085579747618e+01
1.709112280094009293e+02 1.361265470885338758e+01 1.125242799576806263e+01 1.361265470885338402e+01 1.811909686236581649e+02 -2.198605856454551599e+01 1.125242799576806618e+01 -2.198605856454551599e+01 1.453005984411358611e+02
2.385546468906672999e+02 2.610166892362060409e+01 1.181389595704198214e+00 2.610166892362060764e+01 1.949275531623461859e+02 -9.326542043766799850e+00 1.181389595704196438e+00 -9.326542043766799850e+00 1.901257437832639141e+02
3.210034999238617388e+02 2.865653054981710568e+01 -1.980019372383223342e+01 2.865653054981710568e+01 2.835186860130575042e+02 -4.256152299570419295e+00 -1.980019372383224407e+01 -4.256152299570419295e+00 2.819603993806745734e+02
3.426071832359189671e+02 3.465579698222307314e+01 8.895492853906151964e+00 3.465579698222307314e+01 3.561397538129740497e+02 -1.583019138875490839e+01 8.895492853906169728e+00 -1.583019138875490839e+01 3.433978877172060606e+02
4.015316494077694642e+02 3.247079504862335853e+01 2.355340279929794889e+01 3.247079504862337984e+01 4.304725597850156760e+02 -2.017507973279475308e+01 2.355340279929796310e+01 -2.017507973279475308e+01 4.015277698640909421e+02
4.745343159739970815e+02 3.563897968453537146e+01 4.040851480934047224e+00 3.563897968453537146e+01 4.925885543719145403e+02 8.280239973316994906e+00 4.040851480934046336e+00 8.280239973317005564e+00 5.027750392843915961e+02
5.878716654959482639e+02 3.332336293698857332e+01 1.672076673280663428e+01 3.332336293698860175e+01 5.303647737606631836e+02 8.911264718457726275e+00 1.672076673280664139e+01 8.911264718457724499e+00 5.973570008298394214e+02
6.631214104342907376e+02 3.509187133752769938e+01 5.477787228461620472e+00 3.509187133752768517e+01 5.851717688607056971e+02 -1.015451918750614446e+01 5.477787228461622249e+00 -1.015451918750613736e+01 6.739828283914019948e+02
7.202451173008508931e+02 5.327281533151172965e+01 1.989820067519353586e+00 5.327281533151174386e+01 6.698023965691238573e+02 -2.611006842999045219e+01 1.989820067519353586e+00 -2.611006842999046640e+01 7.405757152549349485e+02
7.709753386839985296e+02 2.630033243392364994e+01 1.934394350446469701e+01 2.630033243392364284e+01 6.973429387965610431e+02 -1.220102236047190125e+01 1.934394350446470412e+01 -1.220102236047189059e+01 7.897408557393151796e+02
8.171320765785765161e+02 9.533462847259345452e+00 6.890468198162924551e+00 9.533462847259334794e+00 7.544172061759447843e+02 4.990449166535368519e+00 6.890468198162924551e+00 4.990449166535372960e+00 8.029084050206287202e+02
8.708713053481532143e+02 8.934891417990840523e+00 3.288722641261755797e+01 8.934891417990822760e+00 7.921219543151971720e+02 2.835660717240395101e+01 3.288722641261756507e+01 2.835660717240395101e+01 8.385645552661396778e+02
8.890988590533696652e+02 -3.271136554509406835e+01 3.423677283797142934e+01 -3.271136554509407546e+01 8.436616896927262133e+02 -5.635569209113611144e-01 3.423677283797140802e+01 -5.635569209113580058e-01 9.319579220952132346e+02
8.816718999384404469e+02 -3.332994413306763448e+01 6.493488039819960989e+01 -3.332994413306762738e+01 8.959009367331675548e+02 -1.810966298673819352e+01 6.493488039819960989e+01 -1.810966298673819352e+01 1.016797387463800646e+03
8.608781979001747686e+02 -1.469716938925228256e+01 9.039406341219120122e+00 -1.469716938925228256e+01 9.444131416273113473e+02 2.454829648355972616e+00 9.039406341219113017e+00 2.454829648355972616e+00 9.885313851182784219e+02
8.670898027593741517e+02 -1.060165418449826191e+01 2.335217952363696625e+01 -1.060165418449823349e+01 9.846805707084588448e+02 1.317236729913239657e+01 2.335217952363697691e+01 1.317236729913241078e+01 1.014131800262183560e+03
9.628520817291752110e+02 -4.336877581235273738e+01 -1.010530697416029611e+01 -4.336877581235273027e+01 1.055094854674101953e+03 9.229734336191654620e+00 -1.010530697416029611e+01 9.229734336191683042e+00 1.099134564040701662e+03
1.051115368619647825e+03 -3.495198795198061248e+01 -1.464486406657463036e+01 -3.495198795198061958e+01 1.074237882047160156e+03 -1.437263076115504301e+00 -1.464486406657463036e+01 -1.437263076115500304e+00 1.141153807287616246e+03
1.143522504120797066e+03 -6.559313104486153634e+01 -4.236224258801406961e+00 -6.559313104486155055e+01 1.124911075037343380e+03 -3.654533507761797750e+01 -4.236224258801405185e+00 -3.654533507761799171e+01 1.170909553703602569e+03
1.160620696671708401e+03 -5.277362517821133281e+01 -1.805931045458460815e+01 -5.277362517821133281e+01 1.144928377574794922e+03 -1.519097874369393253e+01 -1.805931045458460460e+01 -1.519097874369392187e+01 1.221995578973205966e+03
1.228166948313548573e+03 -4.350422071855511774e+01 -1.082247316366575873e+01 -4.350422071855514616e+01 1.216148789086979150e+03 -3.213398472342665713e+01 -1.082247316366574630e+01 -3.213398472342665713e+01 1.243347636660069156e+03
1.230988439501508537e+03 -3.418403688671081397e+01 -2.292903017339677874e+01 -3.418403688671077845e+01 1.251405238404326155e+03 5.903584805802120528e+00 -2.292903017339676097e+01 5.903584805802092106e+00 1.296968454140607946e+03
1.218245813381203334e+03 -4.816777109459065542e+01 -3.753303273011749752e+01 -4.816777109459064121e+01 1.316492433267665092e+03 5.622424220803837080e+00 -3.753303273011748331e+01 5.622424220803877937e+00 1.365056886087633302e+03
1.246619375945611409e+03 -5.147532114723685481e+01 -5.383205922199688587e+01 -5.147532114723688323e+01 1.374011340659901407e+03 -3.811296982719789384e+01 -5.383205922199689297e+01 -3.811296982719787962e+01 1.434045196156410611e+03
1.304554397072603024e+03 -5.835242018357455862e+01 -2.253114699666873122e+01 -5.835242018357455862e+01 1.387716388716618212e+03 -5.265221794999373373e+01 -2.253114699666873477e+01 -5.265221794999371951e+01 1.501411064004829768e+03
1.327223732771615687e+03 -4.257420251006576706e+01 -3.551763990983033636e+01 -4.257420251006575995e+01 1.443897115884295545e+03 -4.754224734707528199e+01 -3.551763990983035058e+01 -4.754224734707528199e+01 1.583797637669736105e+03
1.354108646628439374e+03 -8.881659700014411385e+01 -5.972441913242655431e+01 -8.881659700014411385e+01 1.430330082530960908e+03 -3.379775473779800876e+01 -5.972441913242654010e+01 -3.379775473779800876e+01 1.597185701107148134e+03
1.433445317902417173e+03 -3.770631213037389529e+01 1.965388853314687978e+01 -3.770631213037390950e+01 1.498119368420897672e+03 -3.610214827346462130e+01 1.965388853314686557e+01 -3.610214827346458577e+01 1.686034131484152340e+03
1.483546744559044555e+03 -6.178934331187811324e+01 -4.103392288765067519e+01 -6.178934331187808482e+01 1.536699527312491000e+03 -4.746674725086219127e+01 -4.103392288765064677e+01 -4.746674725086216284e+01 1.693968357206880682e+03
1.515652548232278377e+03 -7.781314199318674696e+01 -4.876599405074512816e+01 -7.781314199318677538e+01 1.546463232911900377e+03 -3.954942867501406312e+01 -4.876599405074511395e+01 -3.954942867501407733e+01 1.729468512618261911e+03
1.571528712895923945e+03 -1.017690738282114893e+02 -4.965346569223676454e+01 -1.017690738282114751e+02 1.570993475026956503e+03 -9.661372262147743584e+00 -4.965346569223682138e+01 -9.661372262147740031e+00 1.715133753516376828e+03
1.697292476615019041e+03 -1.029966461317674344e+02 -2.235212407011969660e+01 -1.029966461317674771e+02 1.621326691469588241e+03 2.731972970665808464e+00 -2.235212407011972147e+01 2.731972970665798250e+00 1.741475639332076526e+03
