2.051403397967642661e+01 -7.726502380452894947e+00 1.128910380000599467e+01 -7.726502380452895835e+00 2.758969453199230415e+01 5.431754781501299867e+00 1.128910380000599467e+01 5.431754781501299867e+00 1.324558285461836782e+01
1.585331359718321096e+02 -2.661481113978362956e+01 2.817897443342507913e+01 -2.661481113978363666e+01 1.393552148169351028e+02 1.757679699798957529e+01 2.817897443342507913e+01 1.757679699798957529e+01 1.437135877573666107e+02
3.050084938823242737e+02 -2.542935339243628334e+01 2.234204261390488000e+01 -2.542935339243628334e+01 3.287068044070113046e+02 2.570702846411964515e+01 2.234204261390488711e+01 2.570702846411964160e+01 3.212207290288867512e+02
4.624550792910881682e+02 -2.909624816114108725e+01 5.143513518242206928e+00 -2.909624816114109080e+01 4.827251282387662172e+02 2.640524841967077307e+01 5.143513518242209592e+00 2.640524841967077307e+01 4.639649061495697993e+02
6.275516483356034314e+02 -1.354019754226368910e+01 7.814842425816379112e+00 -1.354019754226368555e+01 6.485056115652565722e+02 1.607239725659779239e+01 7.814842425816372895e+00 1.607239725659781371e+01 5.856154865085702568e+02
7.813255820663673603e+02 -3.911992601730498365e+01 -1.194209818701320369e+00 -3.911992601730499075e+01 7.563841900375206251e+02 2.546641282025807129e+01 -1.194209818701318593e+00 2.546641282025808550e+01 7.427497128694872117e+02
9.405826928954586492e+02 -7.462221856735645531e+01 1.227805031376679779e+01 -7.462221856735641268e+01 9.161520803118208960e+02 2.715665035630531321e+01 1.227805031376681022e+01 2.715665035630528479e+01 9.504223475836342914e+02
1.144917593848862452e+03 -7.025830649197624211e+01 4.302917089535771566e+01 -7.025830649197628475e+01 1.074444912858533826e+03 1.878640320085276727e+01 4.302917089535772988e+01 1.878640320085276727e+01 1.128362402847690191e+03
1.223346132106891673e+03 -7.709108996339925568e+01 -2.538204770890588158e+00 -7.709108996339928410e+01 1.220726226813803578e+03 1.740617540075783154e+01 -2.538204770890596595e+00 1.740617540075783154e+01 1.280272084066212983e+03
1.357699101573642565e+03 -3.826191066415726993e+01 1.731875224970278992e+01 -3.826191066415729125e+01 1.368625200059656436e+03 4.306635982740521484e+01 1.731875224970281479e+01 4.306635982740522905e+01 1.376800690994058868e+03
1.539526379838900084e+03 -8.359860479941946210e+01 3.640945737429561291e+01 -8.359860479941949052e+01 1.506783334416495791e+03 1.476240433239357053e+01 3.640945737429562712e+01 1.476240433239357408e+01 1.510836198874212414e+03
1.651872246762851091e+03 -4.599691147905738120e+01 3.773992955864922294e+01 -4.599691147905736699e+01 1.629578301997777544e+03 -2.334565401914438354e+01 3.773992955864920873e+01 -2.334565401914437999e+01 1.635789916239893046e+03
1.768907059425547232e+03 -1.210845378649225879e+01 -1.780324128407420403e+01 -1.210845378649225879e+01 1.719441278819273066e+03 -1.323053279626719814e+01 -1.780324128407420403e+01 -1.323053279626719281e+01 1.777047619008990978e+03
