0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.614213884262996501e+01 -1.721480095687513145e-01 7.439605584791763704e+00 -1.721480095687512035e-01 2.285371532130299244e+01 1.866558094806362256e+00 7.439605584791763704e+00 1.866558094806362256e+00 2.289902873266414929e+01
3.749110520507143463e+01 1.213795853453926377e+00 1.714971164979004481e-01 1.213795853453925044e+00 2.890819943995563790e+01 -1.662160624462241554e+00 1.714971164979013363e-01 -1.662160624462242886e+00 3.777671222233718140e+01
4.992949138444082280e+01 1.176209658819774712e-02 6.738658054586599278e-01 1.176209658819775405e-02 5.204997359571267168e+01 3.729021678801973660e+00 6.738658054586603718e-01 3.729021678801974549e+00 4.512118342007284610e+01
8.192584410805682182e+01 7.480143731580991329e+00 1.307694009396312573e+01 7.480143731580991329e+00 6.516809666991562722e+01 8.879336116193641715e+00 1.307694009396312573e+01 8.879336116193643491e+00 6.693411773458296921e+01
8.068620361710507893e+01 1.594418008718158575e+01 9.539118448597339039e+00 1.594418008718158575e+01 9.122768443120656912e+01 -2.240580954035020778e+00 9.539118448597337263e+00 -2.240580954035024330e+00 7.571228541277399415e+01
8.761585983216004081e+01 2.070730542221628667e+01 1.119562171404761663e+01 2.070730542221629022e+01 8.731875505400174120e+01 -6.569248901900526683e+00 1.119562171404761663e+01 -6.569248901900525794e+00 9.710049273583967988e+01
9.154693408080603945e+01 1.644139292681256492e+01 6.664521385597570458e+00 1.644139292681256492e+01 8.688712869226293378e+01 4.971624420710902825e+00 6.664521385597565128e+00 4.971624420710901049e+00 1.074539930101616676e+02
1.103421101828362509e+02 1.850555747433937626e+01 9.680197755085156786e+00 1.850555747433938336e+01 1.344349162036687630e+02 6.361098908664770235e+00 9.680197755085149680e+00 6.361098908664769347e+00 1.308369633247804700e+02
1.440169003950313709e+02 9.940268932674404923e+00 1.089487494779366195e+01 9.940268932674403146e+00 1.325815127626844969e+02 2.969228467041146402e+00 1.089487494779366195e+01 2.969228467041141961e+00 1.467039426610135422e+02
1.523979060651307691e+02 1.028633034841317340e+01 2.120503205108123979e+01 1.028633034841316984e+01 1.546122293943365662e+02 7.209154671373566359e+00 2.120503205108124334e+01 7.209154671373569911e+00 1.439636848272841121e+02
1.716000660972233902e+02 1.435504731347802654e+01 6.862678162391812720e+00 1.435504731347803364e+01 1.684988707697361008e+02 1.342149030957945754e+01 6.862678162391807390e+00 1.342149030957945754e+01 1.521269282609985680e+02
1.833043421412051259e+02 3.668083682880784124e+00 1.153588671980443081e+01 3.668083682880783236e+00 1.535853529780758322e+02 1.293676937979389763e+01 1.153588671980443081e+01 1.293676937979389763e+01 1.672924183290870417e+02
1.961926060031225632e+02 1.225701520415301360e+01 -5.616145506291651657e+00 1.225701520415301715e+01 1.820455671044351789e+02 3.055107621640827276e+01 -5.616145506291644551e+00 3.055107621640827276e+01 1.891961291144948234e+02
1.832985932201528669e+02 1.403399937302512868e+01 -9.397453520757661494e+00 1.403399937302512512e+01 2.132478560079054262e+02 1.647973033069630233e+01 -9.397453520757661494e+00 1.647973033069630588e+01 1.939626368634569360e+02
2.171424045167696875e+02 2.637007619045195206e+00 -2.477360975558831768e+01 2.637007619045195650e+00 2.357077989899766806e+02 -5.786637867939070645e+00 -2.477360975558832479e+01 -5.786637867939074198e+00 1.869312097148894338e+02
2.374527536520616309e+02 1.277204474685901658e+01 -2.925945178889529430e+01 1.277204474685901658e+01 2.369326883309956031e+02 -5.969417738418704822e+00 -2.925945178889529430e+01 -5.969417738418703046e+00 1.929262712188996716e+02
2.590361596424903610e+02 1.391447991003994922e+01 -2.140077121064368981e+01 1.391447991003995632e+01 2.404717852418097550e+02 -1.004068978949655566e+01 -2.140077121064368271e+01 -1.004068978949655033e+01 2.179641993787982983e+02
2.779601762532385010e+02 1.828370270712361290e+01 -1.173918113504048399e+01 1.828370270712362000e+01 2.525952275227958239e+02 -9.987254396128710354e+00 -1.173918113504048399e+01 -9.987254396128706802e+00 2.624731431458799875e+02
2.918225439246651263e+02 -6.751853545999688677e-01 2.841707243213390299e+01 -6.751853545999677575e-01 2.824816693094394395e+02 -1.709553799729787826e+01 2.841707243213390299e+01 -1.709553799729787471e+01 2.735197706715933350e+02
3.219616463157217936e+02 -1.289613232747906579e+01 1.181710820289058894e+01 -1.289613232747906224e+01 3.176546350807432759e+02 -9.074083027947828839e+00 1.181710820289058539e+01 -9.074083027947830615e+00 2.599563455873759494e+02
3.440777792306381002e+02 -1.926043164667053276e+01 1.490982013410150131e+01 -1.926043164667053986e+01 3.017616541885380457e+02 -1.167317937904275205e+01 1.490982013410150131e+01 -1.167317937904274494e+01 2.645488780061278362e+02
3.378794860526417096e+02 -3.464326521029529715e+01 2.364684245797491613e+01 -3.464326521029529715e+01 3.028135913863021642e+02 1.396978857333151502e+01 2.364684245797491613e+01 1.396978857333152213e+01 2.790259705545445286e+02
3.450996654767568543e+02 -3.722750390553679267e+01 1.062804153134143270e+01 -3.722750390553679267e+01 3.248001248845579312e+02 9.200209102412557627e+00 1.062804153134143625e+01 9.200209102412561180e+00 3.051286125360397818e+02
3.529998747038108604e+02 -5.916999953612230456e+01 1.172476733901451063e+01 -5.916999953612230456e+01 3.428712006489662940e+02 1.258860206745931976e+01 1.172476733901451773e+01 1.258860206745931620e+01 3.246742575967128914e+02
3.255742359897083134e+02 -4.637795446175294956e+01 1.701239096715213606e+01 -4.637795446175294245e+01 3.174727698091282946e+02 2.585002932100086426e+01 1.701239096715213961e+01 2.585002932100087136e+01 3.219549134289201788e+02
3.579536387749162714e+02 -3.710922317280464000e+01 1.344073610386758055e+01 -3.710922317280465421e+01 3.109667058000558200e+02 1.094847722309374305e+01 1.344073610386759476e+01 1.094847722309373950e+01 2.968810192345871428e+02
3.521988782987921809e+02 -2.708594945690221678e+01 2.326115566241487853e-02 -2.708594945690222389e+01 3.423031611218836474e+02 5.816074623449580372e+00 2.326115566240954946e-02 5.816074623449575043e+00 3.230022484831990823e+02
3.126724209440100140e+02 -3.860697767961971749e+01 8.090539829122864290e+00 -3.860697767961972460e+01 3.502228200674555865e+02 1.331797277556703563e+01 8.090539829122867843e+00 1.331797277556703918e+01 3.190414455770290942e+02
3.263020697868439015e+02 -5.407034302908397905e+01 -4.785220075372891735e+00 -5.407034302908397905e+01 3.514855638162795231e+02 1.541754966651350500e+01 -4.785220075372881965e+00 1.541754966651349790e+01 3.176918162623124431e+02
3.453006111378875858e+02 -6.024923996253944125e+01 -1.956235228644994439e+00 -6.024923996253944125e+01 3.701274072882050632e+02 -3.206419787003903732e+00 -1.956235228644988666e+00 -3.206419787003907285e+00 3.270285519757541124e+02
3.498013487988795305e+02 -3.556013016637429303e+01 3.914538694605704361e+00 -3.556013016637432145e+01 3.268012623236791114e+02 -1.111835406304993157e+01 3.914538694605699920e+00 -1.111835406304992979e+01 3.652986371891327053e+02
3.451950611299888010e+02 -4.734457325967417063e+01 3.789417390450637413e+00 -4.734457325967417063e+01 3.129122682354679910e+02 -2.494848979699171565e+01 3.789417390450644518e+00 -2.494848979699171565e+01 3.529809365902074774e+02
3.603892079507214135e+02 -5.469310699311174062e+01 1.641736066269382022e+01 -5.469310699311176194e+01 2.980604017525766380e+02 -2.379594182359244670e+01 1.641736066269380956e+01 -2.379594182359244670e+01 3.867130837042285521e+02
3.591761014767745905e+02 -3.717458565538640869e+01 2.915951044139590387e+00 -3.717458565538640869e+01 2.962359906696554503e+02 3.566760372099633258e+00 2.915951044139599269e+00 3.566760372099632370e+00 3.850589717133340741e+02
3.649368526582711070e+02 -1.941008314035303783e+01 5.299135358612022673e-01 -1.941008314035304849e+01 3.200701949678027063e+02 -2.874194822894583723e+00 5.299135358612164781e-01 -2.874194822894585943e+00 3.874494101860266824e+02
3.731568585409613661e+02 -1.446650714378791314e+01 -1.965598378962717874e+01 -1.446650714378790958e+01 3.505122404667283149e+02 2.494418767706273243e+01 -1.965598378962716808e+01 2.494418767706273954e+01 3.907347235369347800e+02
3.625736375700594181e+02 -1.271093421652907729e+01 1.950494588038575117e+00 -1.271093421652907374e+01 3.663025276625817241e+02 1.400111811709510690e+01 1.950494588038582666e+00 1.400111811709509624e+01 3.982299780869807364e+02
3.720442915827567845e+02 2.020369454584355751e+01 -2.422829942738092868e+01 2.020369454584355751e+01 4.014545761011974605e+02 2.200212497679471468e+01 -2.422829942738092512e+01 2.200212497679470047e+01 4.373051666663095602e+02
3.493108623352850941e+02 1.595935150578355888e+01 -3.176611415870644350e+01 1.595935150578356243e+01 3.705376756996037670e+02 1.259422632843952350e+01 -3.176611415870644350e+01 1.259422632843952350e+01 4.422006188052560560e+02
3.733074721990604985e+02 1.654270639374296437e+01 -3.927961231958495603e+01 1.654270639374297502e+01 3.719552429248797125e+02 7.796529979928386922e+00 -3.927961231958495603e+01 7.796529979928386922e+00 4.217965277041801073e+02
3.883249070700011316e+02 9.177644900604660094e+00 -4.451269079898051473e+01 9.177644900604661871e+00 3.912607815633807604e+02 3.844669595820719366e+01 -4.451269079898052894e+01 3.844669595820719366e+01 4.586124559624688004e+02
3.948690312268643083e+02 2.502347554934694074e-01 -3.107501907104186145e+01 2.502347554934729601e-01 4.194837755661270080e+02 4.104015937197660691e+01 -3.107501907104186500e+01 4.104015937197659980e+01 4.352863751881498615e+02
4.027485837071955643e+02 5.443918897947461311e+00 -3.867939199251917870e+01 5.443918897947450652e+00 4.501864972884977760e+02 4.359785922431458971e+01 -3.867939199251917870e+01 4.359785922431458971e+01 4.199034123251050801e+02
4.089839585714208283e+02 2.854783248228873305e+01 -3.851766703354277865e+01 2.854783248228871884e+01 4.027588856597188283e+02 1.937648329261534386e+01 -3.851766703354279286e+01 1.937648329261535451e+01 4.510273815541285103e+02
3.983436096803837927e+02 3.919302222659181467e+01 -2.184132793992460719e+01 3.919302222659182178e+01 4.408668160492658785e+02 1.842130052127949469e+01 -2.184132793992460719e+01 1.842130052127949469e+01 4.638101782869106273e+02
4.330235273179167166e+02 4.235745289668626157e+01 -4.100867768320082263e+01 4.235745289668627578e+01 4.081532851413114713e+02 6.906746756129604314e+00 -4.100867768320082973e+01 6.906746756129600762e+00 4.580265056570729598e+02
4.668245239280540773e+02 1.082973545930385129e+01 -3.142316891464377449e+01 1.082973545930384773e+01 4.364686400581944667e+02 2.842342817751675099e+01 -3.142316891464377449e+01 2.842342817751674389e+01 4.215841565044686945e+02
4.395413776013415941e+02 -2.488725521218807302e+01 -2.389226444516485515e+01 -2.488725521218807657e+01 4.549319305499177517e+02 3.818282349425565769e+01 -2.389226444516485515e+01 3.818282349425566480e+01 4.547916795250652058e+02
4.293907595900005276e+02 -2.857566060437173405e+01 1.358820197255290241e+00 -2.857566060437173405e+01 4.810603726543719176e+02 7.387533161296291340e+00 1.358820197255304230e+00 7.387533161296287787e+00 4.396194388928332160e+02
4.674576143196687781e+02 -1.830560432255337133e+01 3.157419490391071282e+00 -1.830560432255337133e+01 4.784371099446340168e+02 8.735074017294618187e+00 3.157419490391057071e+00 8.735074017294625293e+00 4.830559320495462998e+02
4.598518031570759490e+02 -2.439840448991257205e+01 1.017671666806866071e+01 -2.439840448991257205e+01 4.734247323574230109e+02 2.903777355049495057e+01 1.017671666806865716e+01 2.903777355049495768e+01 4.694589898751376609e+02
4.840039546603068175e+02 -4.993181237761778135e+01 -2.886349442061174830e+00 -4.993181237761776714e+01 4.925932079402192016e+02 2.341910243835643968e+01 -2.886349442061177495e+00 2.341910243835644678e+01 4.711612977071250725e+02
5.064874768377747500e+02 -3.702979659299490578e+01 -5.481929420434364708e+00 -3.702979659299490578e+01 5.245593973456150252e+02 -1.123061228825856261e+01 -5.481929420434354050e+00 -1.123061228825856261e+01 4.753689751605843981e+02
