0.000000000000000000e+00 0.000000000000000000e+00
1.091930532446000468e+00 2.331270475391145514e+00
9.879068722512801548e-01 2.236759206759508789e+00
9.104164116986601663e-01 2.165344995553492691e+00
9.094628101795280140e-01 2.164494472947137815e+00
9.732362246564321140e-01 2.222644673882785860e+00
1.045333051933848623e+00 2.287869060323694193e+00
1.056404235615053588e+00 2.297752833980575282e+00
1.032414307847244306e+00 2.276745289324936472e+00
1.001758952977409578e+00 2.248595839055492540e+00
1.018845808997483005e+00 2.262758613140900987e+00
1.016073477383772516e+00 2.261771131479278107e+00
1.024485519811470846e+00 2.269641800761402539e+00
1.011794778019130092e+00 2.257574077877055885e+00
1.014459857798286846e+00 2.259925386318013540e+00
1.038480390167951795e+00 2.281604643280490841e+00
1.058618740217422971e+00 2.299892363891744562e+00
1.016005840894514067e+00 2.261128799148516499e+00
1.021736437128893726e+00 2.266084354000335477e+00
1.018137072168434187e+00 2.261570497479377106e+00
1.028898932023350588e+00 2.271648128756496465e+00
1.024452471267890408e+00 2.267983405451586609e+00
1.055244237911237670e+00 2.296798535226132199e+00
1.037488783003146731e+00 2.280958688816189905e+00
1.040235272880661199e+00 2.283342686353763806e+00
1.028378223157042415e+00 2.271933352367836445e+00
1.021310159285638175e+00 2.265548656438584274e+00
1.055786508633454801e+00 2.296795057857416555e+00
1.104422976039967308e+00 2.340895017254891020e+00
1.083757077739480712e+00 2.321838278982842674e+00
1.037747078661209077e+00 2.279668927258878597e+00
1.016260939730167401e+00 2.261146421933538875e+00
1.043023060438910576e+00 2.285282670951070738e+00
1.041999136875772836e+00 2.284664650803767572e+00
1.031853418650122922e+00 2.275356615132027915e+00
1.027870454102220554e+00 2.271430949960596912e+00
1.013830343761129349e+00 2.258870384495358596e+00
9.992591170530091826e-01 2.245540854119455698e+00
1.000419481745219441e+00 2.246968955431120296e+00
1.064706897001006736e+00 2.305137464473265396e+00
1.056928684012619524e+00 2.297967663801307570e+00
1.023601873031242393e+00 2.267742384996517924e+00
1.023246570757143648e+00 2.267319748520979505e+00
1.071896373766675126e+00 2.311358721713295150e+00
1.060102308636141188e+00 2.300387582948279164e+00
1.079907145396260981e+00 2.319094123796813456e+00
1.095999334414702098e+00 2.333355113049162544e+00
1.082646612782819817e+00 2.321199838195101783e+00
1.063127489008572235e+00 2.303924582795855880e+00
1.050835559071036318e+00 2.292859454249796425e+00
1.048153115179198291e+00 2.290254856372431647e+00
1.043191843222171178e+00 2.285685297839750607e+00
1.069582485282497997e+00 2.309144553088679164e+00
1.071640419803852273e+00 2.310454310220082519e+00
1.072975762774254882e+00 2.312127589910989212e+00
1.078940414464895303e+00 2.317506857204232329e+00
1.080408822243352773e+00 2.319233239636958377e+00
1.110941442022653991e+00 2.346204906053267258e+00
1.099076265819469045e+00 2.335750314568871833e+00
1.106656121486119915e+00 2.342522628684950980e+00
1.089229660148153700e+00 2.327073463186931424e+00
1.055130436990792786e+00 2.296522319672687829e+00
