0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000888e-01 9.000000000000000000e+00 3.451058846829472442e-04
7.000000000000000666e-01 9.450000000000000000e+02 3.140463550614819993e-02
8.000000000000000444e-01 1.823900000000000000e+04 5.348171307158146037e-01
9.000000000000000222e-01 7.972500000000000000e+04 2.091674658084933913e+00
1.000000000000000000e+00 9.333600000000000000e+04 2.215557868179777401e+00
1.100000000000000089e+00 7.919000000000000000e+04 1.716309928041320543e+00
1.200000000000000178e+00 6.846700000000000000e+04 1.365194399491712396e+00
1.300000000000000044e+00 6.165900000000000000e+04 1.138376496574714736e+00
1.400000000000000133e+00 5.674900000000000000e+04 9.754688890741111118e-01
1.500000000000000000e+00 5.522100000000000000e+04 8.879648629211505106e-01
1.600000000000000089e+00 5.719700000000000000e+04 8.639975647162858596e-01
1.700000000000000178e+00 6.327700000000000000e+04 9.012204630034178487e-01
1.800000000000000044e+00 7.306500000000000000e+04 9.843756727828045783e-01
1.900000000000000133e+00 8.481500000000000000e+04 1.084079837384599676e+00
2.000000000000000000e+00 9.143500000000000000e+04 1.111685190671567680e+00
2.100000000000000089e+00 9.462700000000000000e+04 1.096982814337497780e+00
2.200000000000000178e+00 9.653100000000000000e+04 1.069319530879714542e+00
2.300000000000000266e+00 9.666900000000000000e+04 1.025280212679444691e+00
2.400000000000000355e+00 9.704200000000000000e+04 9.872266403588035866e-01
2.500000000000000000e+00 9.968600000000000000e+04 9.743549626722333157e-01
2.600000000000000089e+00 1.028840000000000000e+05 9.676653247722518669e-01
2.700000000000000178e+00 1.066950000000000000e+05 9.670180621438607682e-01
2.800000000000000266e+00 1.117420000000000000e+05 9.772255028482345063e-01
2.900000000000000355e+00 1.174540000000000000e+05 9.923594454503956719e-01
3.000000000000000000e+00 1.232880000000000000e+05 1.007497970929480013e+00
